article_key,condition,llm_name,full_focus_epu_first_epu_pred,full_focus_epu_first_epu_correct,full_focus_epu_first_confidence,full_focus_epu_first_focus_excerpt,full_focus_epu_first_excerpt_in_target,full_focus_epu_first_json_valid,full_focus_epu_first_parse_status,full_focus_epu_first_raw_json,full_focus_epu_first_who_pred,full_focus_epu_first_who_correct,full_focus_epu_first_who_requested,full_focus_epu_first_who_present,full_focus_epu_first_actions_pred,full_focus_epu_first_actions_correct,full_focus_epu_first_actions_requested,full_focus_epu_first_actions_present,full_focus_epu_first_effects_pred,full_focus_epu_first_effects_correct,full_focus_epu_first_effects_requested,full_focus_epu_first_effects_present,full_focus_epu_first_mention_foreign_pred,full_focus_epu_first_mention_foreign_correct,full_focus_epu_first_mention_foreign_requested,full_focus_epu_first_mention_foreign_present,full_focus_epu_first_mainly_foreign_pred,full_focus_epu_first_mainly_foreign_correct,full_focus_epu_first_mainly_foreign_requested,full_focus_epu_first_mainly_foreign_present,full_focus_epu_first_requested_task_count,full_focus_epu_first_task_completion_count,full_focus_epu_first_completion_share,full_focus_epu_first_aux_mean
Midcentury_8690,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,One price American workers are paying for growing foreign competition is more uncertainty about their paychecks.,0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":null,""mainly_foreign"":null,""confidence"":0.85,""focus_excerpt"":""One price American workers are paying for growing foreign competition is more uncertainty about their paychecks.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_1022,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.72,Disestablishing Wilmer-Hutchins and having those children go to DISD will resolve some uncertainty in the development community,0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.72,""focus_excerpt"":""Disestablishing Wilmer-Hutchins and having those children go to DISD will resolve some uncertainty in the development community""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,0.0,1,1,0.0,0.0,1,1,5,2,0.4,0.0
Current_380,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.95,residents and local government officials worry that their ongoing long-range plans for a further aesthetically improved highway could be destroyed if Florida Power & Light is allowed to install four giant transmission lines along part of is.S. 1,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.95,""focus_excerpt"":""residents and local government officials worry that their ongoing long-range plans for a further aesthetically improved highway could be destroyed if Florida Power & Light is allowed to install four giant transmission lines along part of is.S. 1""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1706,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.72,"The economic crisis could pose a threat to the government, which is among the most Western-oriented of Arab regimes.",0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":null,""mainly_foreign"":null,""confidence"":0.72,""focus_excerpt"":""The economic crisis could pose a threat to the government, which is among the most Western-oriented of Arab regimes.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_493,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.6,A former military ruler was leading Monday in a presidential vote that could decide whether impoverished Madagascar submits to the economic restructuring demanded by international lenders.,0,1,ok,"{""epu"":1,""who"":0,""actions"":0,""effects"":1,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.6,""focus_excerpt"":""A former military ruler was leading Monday in a presidential vote that could decide whether impoverished Madagascar submits to the economic restructuring demanded by international lenders.""}",0.0,0.0,1,1,0.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,5,5,1.0,0.4
Current_560,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,a state of emergency was declared in South Africa to combat the protest,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":1,""mainly_foreign"":1,""confidence"":0.85,""focus_excerpt"":""a state of emergency was declared in South Africa to combat the protest""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,1.0,0.0,1,1,5,2,0.4,0.0
Current_1148,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.72,No consensus has developed in Tokyo yet on how to resolve the golf crisis.,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.72,""focus_excerpt"":""No consensus has developed in Tokyo yet on how to resolve the golf crisis.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1212,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.65,He likes the idea of making President Bush's tax cuts permanent and thinks that the Iraq War remains a vital U.S. interest and a noble cause.,0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":null,""mainly_foreign"":null,""confidence"":0.65,""focus_excerpt"":""He likes the idea of making President Bush's tax cuts permanent and thinks that the Iraq War remains a vital U.S. interest and a noble cause.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_50,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,"while the contemporary art market has largely recovered from the crash of 2008, we have yet to see how artists will interpret our economically and politically fraught times",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.85,""focus_excerpt"":""while the contemporary art market has largely recovered from the crash of 2008, we have yet to see how artists will interpret our economically and politically fraught times""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_71,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.95,homework has become one benchmark for many school reforms,0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.95,""focus_excerpt"":""homework has become one benchmark for many school reforms""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1367,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.82,he indicated that the bank would not rule out a further cut in interest rates next year to bolster growth,1,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.82,
  ""focus_excerpt"": ""he indicated that the bank would not rule out a further cut in interest rates next year to bolster growth""
}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.6
Midcentury_6876,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.72,"spending plans also will be determined by how well President-elect Clinton fares in the first 100 days. Also, news of layoffs could be a drag on spending, particularly if the latest round of cuts begins to hit close to home. Another reason for caution is that there is likely to be fewer tax refunds. When President Bush authorized the IRS to withhold less money from paychecks, it wiped out refunds for millions of taxpayers",0,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.72,
  ""focus_excerpt"": ""spending plans also will be determined by how well President-elect Clinton fares in the first 100 days. Also, news of layoffs could be a drag on spending, particularly if the latest round of cuts begins to hit close to home. Another reason for caution is that there is likely to be fewer tax refunds. When President Bush authorized the IRS to withhold less money from paychecks, it wiped out refunds for millions of taxpayers""
}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.4
Midcentury_991,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.92,Congress Is considering legislation to replace the current five-man commission with a single administrator and a separate safety investigations board that would report directly to Capitol Hill.,0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.92,""focus_excerpt"":""Congress Is considering legislation to replace the current five-man commission with a single administrator and a separate safety investigations board that would report directly to Capitol Hill.""}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.4
Midcentury_1120,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.85,"Investors expected to hear from the new finance minister about his plans to reduce the budget. Instead, he talked about increasing defense spending in the face of the intifada. When investors heard this, they were shocked.",0,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""Investors expected to hear from the new finance minister about his plans to reduce the budget. Instead, he talked about increasing defense spending in the face of the intifada. When investors heard this, they were shocked.""
}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,5,5,1.0,0.0
Current_399,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.97,"Warsaw seems uncertain, even shy, about touting itself as a city to visit.",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.97,""focus_excerpt"":""Warsaw seems uncertain, even shy, about touting itself as a city to visit.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_616,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.7,Reunification spurs uncertainty in East German industry,1,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.7,
  ""focus_excerpt"": ""Reunification spurs uncertainty in East German industry""
}",0.0,1.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,5,5,1.0,0.8
Current_1866,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,"The Giants are in bumpy negotiations with the Xanadu developers over parking and traffic, now complicated by uncertainty over the Jets' plans.",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.85,""focus_excerpt"":""The Giants are in bumpy negotiations with the Xanadu developers over parking and traffic, now complicated by uncertainty over the Jets' plans.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1285,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.72,"Not in the foreseeable future, even though there is growing cultural empathy because of high rates of... the region will not rank high among U.S. foreign policy priorities.",0,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.72,
  ""focus_excerpt"": ""Not in the foreseeable future, even though there is growing cultural empathy because of high rates of... the region will not rank high among U.S. foreign policy priorities.""
}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,5,5,1.0,0.0
Current_1939,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.95,"This time next year, things will be different. The Panthers will be gone to Broward County. The parking leases will be renegotiated. Who knows who will be working the 15 to 20 lots on the east side",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.95,""focus_excerpt"":""This time next year, things will be different. The Panthers will be gone to Broward County. The parking leases will be renegotiated. Who knows who will be working the 15 to 20 lots on the east side""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_341,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.85,it is arguable that the national opinion would be that we should explore and exploit our reserves in order to lessen our demand on foreign sources,0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":null,""mainly_foreign"":null,""confidence"":0.85,""focus_excerpt"":""it is arguable that the national opinion would be that we should explore and exploit our reserves in order to lessen our demand on foreign sources""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Midcentury_2735,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.97,the reform impulse was suffocated by an unembarrassed embrace of capitalist values and the beatification of selfishness,0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.97,""focus_excerpt"":""the reform impulse was suffocated by an unembarrassed embrace of capitalist values and the beatification of selfishness""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_963,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.82,"But then the terrorist assaults on New York and Washington threw the talks into uncertainty. Mr. Bush has said that he remains committed to negotiations with Mexico and Congress on changing immigration rules. However, Republicans are divided over the principal initiatives",1,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.82,""focus_excerpt"":""But then the terrorist assaults on New York and Washington threw the talks into uncertainty. Mr. Bush has said that he remains committed to negotiations with Mexico and Congress on changing immigration rules. However, Republicans are divided over the principal initiatives""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.6
Midcentury_7857,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.82,"Mr. Zedillo made three pre-emptive budget cuts to keep the deficit at a maximum of 1.25 percent, as he had promised. In Brazil, the Latin American country with which Mexico is most frequently compared, President Fernando Henrique Cardoso has battled a fractious Congress and moved more slowly on fiscal reform.",0,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.82,
  ""focus_excerpt"": ""Mr. Zedillo made three pre-emptive budget cuts to keep the deficit at a maximum of 1.25 percent, as he had promised. In Brazil, the Latin American country with which Mexico is most frequently compared, President Fernando Henrique Cardoso has battled a fractious Congress and moved more slowly on fiscal reform.""
}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,5,5,1.0,0.4
Current_874,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.72,"That caution, in anticipation of political problems related to presidential elections last spring, turned out to be well founded. With Peru's economic doldrums dragging down Alberto Fujimori's popularity, the president's advisors are widely believed to have resorted to dirty tricks to ensure his victory.",0,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.72,
  ""focus_excerpt"": ""That caution, in anticipation of political problems related to presidential elections last spring, turned out to be well founded. With Peru's economic doldrums dragging down Alberto Fujimori's popularity, the president's advisors are widely believed to have resorted to dirty tricks to ensure his victory.""
}",1.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,5,5,1.0,0.6
Current_780,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.82,"The next mayor also faces an uncertain relationship with the City Council, which, thanks to a new term-limit rule, will have a majority of new members.",0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.82,""focus_excerpt"":""The next mayor also faces an uncertain relationship with the City Council, which, thanks to a new term-limit rule, will have a majority of new members.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_653,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.95,"Their professed goal is to turn secular states into Iranian-style Islamic states, which would be anti-West and anti-Israel.",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":null,""mainly_foreign"":null,""confidence"":0.95,""focus_excerpt"":""Their professed goal is to turn secular states into Iranian-style Islamic states, which would be anti-West and anti-Israel.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_629,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.95,"The miasma of volcanic ash hovering over Europe showed no sign of dissipating Saturday, keeping thousands of forlorn travelers stranded across the continent for a third day and worsening economic losses.",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":null,""mainly_foreign"":null,""confidence"":0.95,""focus_excerpt"":""The miasma of volcanic ash hovering over Europe showed no sign of dissipating Saturday, keeping thousands of forlorn travelers stranded across the continent for a third day and worsening economic losses.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
