llm_name,article_key,gold_epu,disagreement_flag,newspaper,year,variant_id,was_truncated,orig_content_len,content_for_eval_len,dossier_profile,condition,target_section_id,target_section_pred,section_correct,epu_pred,epu_correct,joint_correct,confidence,focus_excerpt,excerpt_in_target,json_valid,parse_failure,target_position,target_position_norm,n_sections,distractor_families,raw_json
anthropic/claude-sonnet-4-6@default,Current_1113,0,0,MIHB,2002,1,1,4830,4506,standard8,medium,SEC-107,SEC-107,1.0,0.0,1.0,1.0,0.92,the shaky economy and uncertainty over war with Iraq have added to that determination,1,1,0,4,0.5,8,company_earnings|election_campaign|housing_market|education_admin|foreign_affairs|sports_business|health_system,"{""target_section_id"": ""SEC-107"", ""epu"": 0, ""confidence"": 0.92, ""focus_excerpt"": ""the shaky economy and uncertainty over war with Iraq have added to that determination""}"
anthropic/claude-sonnet-4-6@default,Current_1113,0,0,MIHB,2002,1,1,4830,4506,standard8,hard,SEC-107,SEC-107,1.0,0.0,1.0,1.0,0.95,the shaky economy and uncertainty over war with Iraq have added to that determination,1,1,0,6,0.75,8,housing_market|company_earnings|local_business|foreign_affairs|commodity_markets|election_campaign|health_system,"{""target_section_id"": ""SEC-107"", ""epu"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""the shaky economy and uncertainty over war with Iraq have added to that determination""}"
anthropic/claude-sonnet-4-6@default,Current_1113,0,0,MIHB,2002,1,1,4830,4506,standard8,very_hard,SEC-107,SEC-107,1.0,0.0,1.0,1.0,0.92,the shaky economy and uncertainty over war with Iraq have added to that determination,1,1,0,8,1.0,8,commodity_markets|housing_market|foreign_affairs|company_earnings|health_system|election_campaign|local_business,"{""target_section_id"": ""SEC-107"", ""epu"": 0, ""confidence"": 0.92, ""focus_excerpt"": ""the shaky economy and uncertainty over war with Iraq have added to that determination""}"
anthropic/claude-sonnet-4-6@default,Midcentury_2398,0,0,WPO,1990,1,1,6654,4506,standard8,easy,SEC-128,SEC-128,1.0,0.0,1.0,1.0,0.72,"many private economists continued to predict that the impact of rising oil prices and plummeting consumer confidence will trigger a recession, with a substantial decline in the gross national product, before the end of the year.",1,1,0,2,0.25,8,local_business|education_admin|weather_update|health_system|company_earnings|housing_market|civic_notice,"{""target_section_id"": ""SEC-128"", ""epu"": 0, ""confidence"": 0.72, ""focus_excerpt"": ""many private economists continued to predict that the impact of rising oil prices and plummeting consumer confidence will trigger a recession, with a substantial decline in the gross national product, before the end of the year.""}"
anthropic/claude-sonnet-4-6@default,Midcentury_2398,0,0,WPO,1990,1,1,6654,4506,standard8,medium,SEC-128,SEC-128,1.0,0.0,1.0,1.0,0.72,many private economists continued to predict that the impact of rising oil prices and plummeting consumer confidence will trigger a recession,1,1,0,4,0.5,8,local_business|weather_update|company_earnings|civic_notice|housing_market|sports_business|education_admin,"{""target_section_id"": ""SEC-128"", ""epu"": 0, ""confidence"": 0.72, ""focus_excerpt"": ""many private economists continued to predict that the impact of rising oil prices and plummeting consumer confidence will trigger a recession""}"
anthropic/claude-sonnet-4-6@default,Midcentury_2398,0,0,WPO,1990,1,1,6654,4506,standard8,hard,SEC-128,SEC-128,1.0,0.0,1.0,1.0,0.72,"Our best guess is that the economy will grow, although the next quarter or two will probably be somewhat weaker",1,1,0,6,0.75,8,local_business|election_campaign|housing_market|health_system|commodity_markets|company_earnings|foreign_affairs,"{""target_section_id"":""SEC-128"",""epu"":0,""confidence"":0.72,""focus_excerpt"":""Our best guess is that the economy will grow, although the next quarter or two will probably be somewhat weaker""}"
anthropic/claude-sonnet-4-6@default,Midcentury_2398,0,0,WPO,1990,1,1,6654,4506,standard8,very_hard,SEC-128,SEC-128,1.0,0.0,1.0,1.0,0.72,Bush administration economists were among those surprised by the economy's strength in the third quarter... They agreed that growth in the current quarter and the first three months of 1991 will be well below the third-quarter pace. But they insisted no recession is imminent.,1,1,0,8,1.0,8,health_system|election_campaign|foreign_affairs|commodity_markets|local_business|company_earnings|housing_market,"{""target_section_id"":""SEC-128"",""epu"":0,""confidence"":0.72,""focus_excerpt"":""Bush administration economists were among those surprised by the economy's strength in the third quarter... They agreed that growth in the current quarter and the first three months of 1991 will be well below the third-quarter pace. But they insisted no recession is imminent.""}"
anthropic/claude-sonnet-4-6@default,Current_748,1,1,DMNB,2000,1,0,4249,4249,standard8,easy,SEC-128,SEC-128,1.0,0.0,0.0,0.0,0.82,The bitter split between the Reform wing that Pat Buchanan controls and the branch that Perot ally Russell Verney runs resulted in separate conventions and nominees. Their civil war is about both power and beliefs. And it won't conclude until the Federal Election Commission determines which wing rec,1,1,0,2,0.25,8,company_earnings|civic_notice|transport_notice|local_business|housing_market|sports_business|health_system,"{""target_section_id"": ""SEC-128"", ""epu"": 0, ""confidence"": 0.82, ""focus_excerpt"": ""The bitter split between the Reform wing that Pat Buchanan controls and the branch that Perot ally Russell Verney runs resulted in separate conventions and nominees. Their civil war is about both power and beliefs. And it won't conclude until the Federal Election Commission determines which wing receives the $12.5 million in federal funds""}"
anthropic/claude-sonnet-4-6@default,Current_748,1,1,DMNB,2000,1,0,4249,4249,standard8,medium,SEC-128,SEC-128,1.0,0.0,0.0,0.0,0.82,The bitter split between the Reform wing that Pat Buchanan controls and the branch that Perot ally Russell Verney runs resulted in separate conventions and nominees. Their civil war is about both power and beliefs. And it won't conclude until the Federal Election Commission determines which wing rec,1,1,0,4,0.5,8,health_system|housing_market|local_business|transport_notice|company_earnings|civic_notice|weather_update,"{""target_section_id"": ""SEC-128"", ""epu"": 0, ""confidence"": 0.82, ""focus_excerpt"": ""The bitter split between the Reform wing that Pat Buchanan controls and the branch that Perot ally Russell Verney runs resulted in separate conventions and nominees. Their civil war is about both power and beliefs. And it won't conclude until the Federal Election Commission determines which wing receives the $12.5 million in federal funds""}"
anthropic/claude-sonnet-4-6@default,Current_748,1,1,DMNB,2000,1,0,4249,4249,standard8,hard,SEC-128,SEC-128,1.0,0.0,0.0,0.0,0.82,The bitter split between the Reform wing that Pat Buchanan controls and the branch that Perot ally Russell Verney runs resulted in separate conventions and nominees. Their civil war is about both power and beliefs. And it won't conclude until the Federal Election Commission determines which wing rec,1,1,0,6,0.75,8,election_campaign|health_system|housing_market|foreign_affairs|commodity_markets|company_earnings|local_business,"{""target_section_id"": ""SEC-128"", ""epu"": 0, ""confidence"": 0.82, ""focus_excerpt"": ""The bitter split between the Reform wing that Pat Buchanan controls and the branch that Perot ally Russell Verney runs resulted in separate conventions and nominees. Their civil war is about both power and beliefs. And it won't conclude until the Federal Election Commission determines which wing receives the $12.5 million in federal funds""}"
anthropic/claude-sonnet-4-6@default,Current_748,1,1,DMNB,2000,1,0,4249,4249,standard8,very_hard,SEC-128,SEC-128,1.0,1.0,1.0,1.0,0.65,"uncertainty, this much is clear: The Buchanan brigade possesses the emotional and organizational edge. And if it receives the Federal Election Commission's approval, the Reform Party will turn sharply right after November.",1,1,0,8,1.0,8,local_business|company_earnings|commodity_markets|health_system|foreign_affairs|election_campaign|housing_market,"{""target_section_id"": ""SEC-128"", ""epu"": 1, ""confidence"": 0.65, ""focus_excerpt"": ""uncertainty, this much is clear: The Buchanan brigade possesses the emotional and organizational edge. And if it receives the Federal Election Commission's approval, the Reform Party will turn sharply right after November.""}"
anthropic/claude-sonnet-4-6@default,Current_1036,1,1,DMNB,2009,1,1,4522,4506,standard8,easy,SEC-100,SEC-100,1.0,1.0,1.0,1.0,0.72,"The Small Business Administration's monthly loan volume for the Dallas-Fort Worth area has doubled since the federal economic stimulus package took effect in mid-March, but many banks still report strict standards",1,1,0,2,0.25,8,sports_business|health_system|civic_notice|transport_notice|education_admin|housing_market|company_earnings,"{""target_section_id"": ""SEC-100"", ""epu"": 1, ""confidence"": 0.72, ""focus_excerpt"": ""The Small Business Administration's monthly loan volume for the Dallas-Fort Worth area has doubled since the federal economic stimulus package took effect in mid-March, but many banks still report strict standards""}"
anthropic/claude-sonnet-4-6@default,Current_1036,1,1,DMNB,2009,1,1,4522,4506,standard8,medium,SEC-100,SEC-100,1.0,1.0,1.0,1.0,0.72,"The SBA's guaranteed loans in the D-FW area have doubled since the start of the year... thanks largely to the stimulus plan, which included SBA changes such as reduced fees and a higher federal guarantee.",1,1,0,4,0.5,8,election_campaign|education_admin|foreign_affairs|sports_business|company_earnings|weather_update|housing_market,"{""target_section_id"": ""SEC-100"", ""epu"": 1, ""confidence"": 0.72, ""focus_excerpt"": ""The SBA's guaranteed loans in the D-FW area have doubled since the start of the year... thanks largely to the stimulus plan, which included SBA changes such as reduced fees and a higher federal guarantee.""}"
anthropic/claude-sonnet-4-6@default,Current_1036,1,1,DMNB,2009,1,1,4522,4506,standard8,hard,SEC-100,SEC-100,1.0,1.0,1.0,1.0,0.72,"the stimulus plan, which included SBA changes such as reduced fees and a higher federal guarantee... Community South restarted SBA-guaranteed loans in April based on the stimulus plan to buy securitized loans",1,1,0,6,0.75,8,local_business|foreign_affairs|company_earnings|health_system|housing_market|commodity_markets|election_campaign,"{""target_section_id"": ""SEC-100"", ""epu"": 1, ""confidence"": 0.72, ""focus_excerpt"": ""the stimulus plan, which included SBA changes such as reduced fees and a higher federal guarantee... Community South restarted SBA-guaranteed loans in April based on the stimulus plan to buy securitized loans""}"
anthropic/claude-sonnet-4-6@default,Current_1036,1,1,DMNB,2009,1,1,4522,4506,standard8,very_hard,SEC-100,SEC-100,1.0,1.0,1.0,1.0,0.72,"The Small Business Administration's monthly loan volume for the Dallas-Fort Worth area has doubled since the federal economic stimulus package took effect in mid-March, but many banks still report strict standards",1,1,0,8,1.0,8,housing_market|local_business|commodity_markets|foreign_affairs|company_earnings|election_campaign|health_system,"{""target_section_id"": ""SEC-100"", ""epu"": 1, ""confidence"": 0.72, ""focus_excerpt"": ""The Small Business Administration's monthly loan volume for the Dallas-Fort Worth area has doubled since the federal economic stimulus package took effect in mid-March, but many banks still report strict standards""}"
anthropic/claude-sonnet-4-6@default,Current_1904,0,0,DMNB,1999,1,0,3085,3085,standard8,easy,SEC-100,SEC-100,1.0,0.0,1.0,1.0,0.82,Council resolutions say inspectors must ascertain that Iraq has destroyed its weapons of mass destruction before the strict is.N. economic sanctions can be lifted.,1,1,0,2,0.25,8,housing_market|civic_notice|education_admin|health_system|sports_business|company_earnings|transport_notice,"{""target_section_id"": ""SEC-100"", ""epu"": 0, ""confidence"": 0.82, ""focus_excerpt"": ""Council resolutions say inspectors must ascertain that Iraq has destroyed its weapons of mass destruction before the strict is.N. economic sanctions can be lifted.""}"
anthropic/claude-sonnet-4-6@default,Current_1904,0,0,DMNB,1999,1,0,3085,3085,standard8,medium,SEC-100,,,,,,,,0,0,1,4,0.5,8,company_earnings|education_admin|sports_business|local_business|commodity_markets|health_system|housing_market,"{""target_section_id"": ""SEC-100"", ""epu"": 0, ""confidence"": 0.82, ""focus_excerpt"": ""If the Security Council were to change the rules and follow such strategies, is.N. efforts to rid Iraq of its weapons of mass destruction after the 1991 Persian Gulf War would be dealt a sharp setback."", ""epu"": 0}

Correction — returning only valid JSON:

{""target_section_id"": ""SEC-100"", ""epu"": 0, ""confidence"": 0.82, ""focus_excerpt"": ""If the Security Council were to change the rules and follow such strategies, is.N. efforts to rid Iraq of its weapons of mass destruction after the 1991 Persian Gulf War would be dealt a sharp setback.""}"
