llm_name,article_key,gold_epu,disagreement_flag,newspaper,year,content_len,condition,target_section_id,selected_section_id,target_position,n_sections,selected_target_correct,epu_pred,epu_correct,joint_correct,confidence,focus_excerpt,excerpt_in_target,json_valid
deepseek-ai/deepseek-v3.2,Current_1976,1,0,SFC,2010,5277,medium,S3,S3,3,5,1,0,0.0,0,0.9,"Instead, the discussion should center on building a sustainable retirement system that honors our commitment to state retirees, but also sets our state on a path to long-term financial stability.",1,1
deepseek-ai/deepseek-v3.2,Current_1976,1,0,SFC,2010,5277,hard,S5,S5,5,6,1,1,1.0,1,0.95,the shortfall in three major public employee pension funds...discount the value of their future liabilities...state on a path to long-term financial stability,0,1
deepseek-ai/deepseek-v3.2,Current_1976,1,0,SFC,2010,5277,very_hard,S8,S8,8,8,1,1,1.0,1,0.9,"Retirement funds discount the value of their future liabilities at the expected rate of investment returns (e.g., 7.75 percent for CalPERS). That accounting gimmick grossly understates future liabilities because payments to retirees are guaranteed.",1,1
deepseek-ai/deepseek-v3.2,Current_1733,1,0,DMNB,1993,2627,easy,S2,S2,2,3,1,1,1.0,1,0.95,"The talks, under the auspices of the General Agreement on Tariffs and Trade, are widely see as crucial for economic and political reasons. Success could help revive moribund economies in Japan and Europe, and stimulate uncertain economic recoveries i",0,1
deepseek-ai/deepseek-v3.2,Current_1733,1,0,DMNB,1993,2627,medium,S3,S3,3,5,1,1,1.0,1,0.9,"Success could help revive moribund economies in Japan and Europe, and stimulate uncertain economic recoveries in the isnited States and Britain.On a political level, a failure to reach a trade agreement would put further strains on the postwar allian",0,1
deepseek-ai/deepseek-v3.2,Current_1733,1,0,DMNB,1993,2627,hard,S5,S5,5,6,1,1,1.0,1,0.8,"The top trade negotiators for the isnited States and the European Community said Thursday that they had made important, potentially decisive progress on a range of issues, including the nettlesome matter of farm exports, that could lead to a world tr",1,1
deepseek-ai/deepseek-v3.2,Current_1733,1,0,DMNB,1993,2627,very_hard,S8,S8,8,8,1,1,1.0,1,0.9,"The talks, under the auspices of the General Agreement on Tariffs and Trade, are widely see as crucial for economic and political reasons. Success could help revive moribund economies in Japan and Europe, and stimulate uncertain economic recoveries i",0,1
deepseek-ai/deepseek-v3.2,Current_121,1,1,NYT,2004,1167,easy,S2,S2,2,3,1,1,1.0,1,0.9,The Bush administration has taken apart so many environmental regulations that one more rollback should not surprise us.,1,1
deepseek-ai/deepseek-v3.2,Current_121,1,1,NYT,2004,1167,medium,S3,S3,3,5,1,1,1.0,1,0.9,"It's not even a case of election-year pandering to Western voters; indeed, early returns suggest that most Westerners below the rank of governor do not like the Bush proposal at all.",1,1
deepseek-ai/deepseek-v3.2,Current_121,1,1,NYT,2004,1167,hard,S4,S4,5,4,1,1,1.0,1,0.95,"the timber, oil and gas interests that have long regarded the national forests as profit centers",1,1
deepseek-ai/deepseek-v3.2,Current_121,1,1,NYT,2004,1167,very_hard,S8,S8,8,8,1,1,1.0,1,0.95,"Especially aggrieved is the so-called htok and bullet crowd -- anglers and hunters who, though overwhelmingly Republican, have become increasingly disenchanted with the administration's timid and in some cases careless policies on wetlands, mercury p",1,1
deepseek-ai/deepseek-v3.2,Current_1032,0,0,MIHB,1989,3859,easy,S2,S2,2,3,1,0,1.0,1,0.95,like watching a street assault; like standing in the crowd...the victim is not a lone person being stomped...it's a company -- Eastern Airlines -- being strangled and stomped,0,1
deepseek-ai/deepseek-v3.2,Current_1032,0,0,MIHB,1989,3859,medium,S3,S3,3,5,1,0,1.0,1,0.9,"I speak not as a partisan. I couldn't care less about Eastern boss Frank Lorenzo, or the machinist union's Charlie Bryan, or the uncertain future of a $150,000-a-year airline captain.",1,1
deepseek-ai/deepseek-v3.2,Current_1032,0,0,MIHB,1989,3859,hard,S5,S5,5,6,1,0,1.0,1,0.85,people with families and mortgages and futures to think about,1,1
deepseek-ai/deepseek-v3.2,Current_1032,0,0,MIHB,1989,3859,very_hard,S8,S8,8,8,1,0,1.0,1,0.9,old-style intransigent unionism,1,1
deepseek-ai/deepseek-v3.2,Midcentury_7369,0,0,WSJ,1989,6540,easy,S2,S2,2,3,1,0,1.0,1,0.95,"Crude oil futures surged in the last minutes of trading yesterday, reflecting extremely light volume and uncertainty among traders over the future price of oil.",0,1
deepseek-ai/deepseek-v3.2,Midcentury_7369,0,0,WSJ,1989,6540,medium,S3,S3,3,5,1,0,1.0,1,0.9,"Crude oil futures surged in the last minutes of trading yesterday, reflecting extremely light volume and uncertainty among traders over the future price of oil.",0,1
deepseek-ai/deepseek-v3.2,Midcentury_7369,0,0,WSJ,1989,6540,hard,S5,S5,5,6,1,0,1.0,1,0.9,"Crude oil futures surged in the last minutes of trading yesterday, reflecting extremely light volume and uncertainty among traders over the future price of oil.",0,1
deepseek-ai/deepseek-v3.2,Midcentury_7369,0,0,WSJ,1989,6540,very_hard,S8,S8,8,8,1,0,1.0,1,0.85,"Crude oil futures surged in the last minutes of trading yesterday, reflecting extremely light volume and uncertainty among traders over the future price of oil.",0,1
deepseek-ai/deepseek-v3.2,Current_1494,1,1,DMNB,2007,2650,easy,S2,S2,2,3,1,0,0.0,0,0.95,"Operation Care-Dallas, a Christmas party on Saturday for an estimated 7,000 homeless people, is $50,000 short of its $100,000 fundraising goal, organization founder Susie Jennings said.",1,1
deepseek-ai/deepseek-v3.2,Current_1494,1,1,DMNB,2007,2650,medium,S3,S3,3,5,1,0,0.0,0,1.0,"A man suspected of kidnapping a woman on Greenville Avenue this week surrendered to police Thursday morning, Dallas police said.",1,1
deepseek-ai/deepseek-v3.2,Current_1494,1,1,DMNB,2007,2650,hard,S4,S4,5,4,1,0,0.0,0,0.95,"A man suspected of kidnapping a woman on Greenville Avenue this week surrendered to police Thursday morning, Dallas police said. Warren Alonso Riverson, 36, turned himself in at the Lew Sterrett Justice Center, police said. The victim and her vehicle",1,1
deepseek-ai/deepseek-v3.2,Current_1494,1,1,DMNB,2007,2650,very_hard,S6,S6,8,6,1,0,0.0,0,0.95,"The woman, whose identity remained uncertain, was kidnapped at gunpoint about 3:30 a.m. Wednesday while driving along the 12300 block of Greenville near LBJ Freeway.",0,1
deepseek-ai/deepseek-v3.2,Current_1332,1,0,LAT,1998,7835,easy,S2,S2,2,3,1,0,0.0,0,0.7,"Wall Street muddled through a dull session on Monday, as optimists and pessimists continued their tug of war amid the aftershocks of Russia's latest political earthquake.",1,1
deepseek-ai/deepseek-v3.2,Current_1332,1,0,LAT,1998,7835,medium,S3,S3,3,5,1,1,1.0,1,0.9,"Asian stock markets set a ptor tone for Wall Street on Monday, as Japanese stocks led most of the region's markets lower on news that Russian President Boris N. Yeltsin had sacked his cabinet. In Tokyo, the Nikkei-225 index slumped 2% on Monday",1,1
deepseek-ai/deepseek-v3.2,Current_1332,1,0,LAT,1998,7835,hard,S5,S5,5,6,1,0,0.0,0,0.8,"Asian stock markets set a ptor tone for Wall Street on Monday, as Japanese stocks led most of the region's markets lower on news that Russian President Boris N. Yeltsin had sacked his cabinet.",1,1
deepseek-ai/deepseek-v3.2,Current_1332,1,0,LAT,1998,7835,very_hard,S8,S8,8,8,1,0,0.0,0,0.75,"Asian stock markets set a ptor tone for Wall Street on Monday, as Japanese stocks led most of the region's markets lower on news that Russian President Boris N. Yeltsin had sacked his cabinet.",1,1
deepseek-ai/deepseek-v3.2,Current_1888,0,0,LAT,2002,10286,easy,S2,S2,2,3,1,0,1.0,1,0.95,The chain of 52 Cheesecake Factory outlets and two upscale Grand Lux Cafe restaurants hopes to open 11 namesake outlets and one Grand Lux by year-end.,1,1
deepseek-ai/deepseek-v3.2,Current_1888,0,0,LAT,2002,10286,medium,S3,S3,3,5,1,0,1.0,1,1.0,The chain of 52 Cheesecake Factory outlets and two upscale Grand Lux Cafe restaurants hopes to open 11 namesake outlets and one Grand Lux by year-end. ... PHOTOGRAPHER: BORIS YARO / Los Angeles Times,0,1
deepseek-ai/deepseek-v3.2,Current_1888,0,0,LAT,2002,10286,hard,S4,S4,5,4,1,0,1.0,1,0.9,The chain of 52 Cheesecake Factory outlets and two upscale Grand Lux Cafe restaurants hopes to open 11 namesake outlets and one Grand Lux by year-end.,1,1
deepseek-ai/deepseek-v3.2,Current_1888,0,0,LAT,2002,10286,very_hard,S8,S8,8,8,1,0,1.0,1,0.95,The chain of 52 Cheesecake Factory outlets and two upscale Grand Lux Cafe restaurants hopes to open 11 namesake outlets and one Grand Lux by year-end.,1,1
deepseek-ai/deepseek-v3.2,Current_1119,0,0,DMNB,2009,10385,easy,S2,S2,2,3,1,0,1.0,1,0.95,While reading over The Dallas Morning News' Best New Restaurants lists... noticed one consistent pattern: There was no pattern.,0,1
deepseek-ai/deepseek-v3.2,Current_1119,0,0,DMNB,2009,10385,medium,S3,S3,3,5,1,0,1.0,1,0.9,"Let's hope Tei An is a harbinger of ever-higher levels of excellence in our dining scene, even as economic uncertainty looms.",0,1
deepseek-ai/deepseek-v3.2,Current_1119,0,0,DMNB,2009,10385,hard,S4,S4,5,4,1,0,1.0,1,0.95,even as economic uncertainty looms.,0,1
deepseek-ai/deepseek-v3.2,Current_1119,0,0,DMNB,2009,10385,very_hard,S6,S6,8,6,1,0,1.0,1,0.9,the year's top 10 new selections.SCREEN DOOR1722 Routh St. (in One Arts Plaza)...,0,1
deepseek-ai/deepseek-v3.2,Current_1440,0,0,LAT,1987,8557,easy,S2,S2,2,3,1,0,1.0,1,0.9,New World Order? The Global Age? Decade of isncertainty? None of the labels stuck.,1,1
deepseek-ai/deepseek-v3.2,Current_1440,0,0,LAT,1987,8557,medium,S3,S3,3,5,1,0,1.0,1,0.95,They're a motley collection: a U.S. prison escapee and an ex-Marine; an ice cream magnate; opium traffickers; a diamond market manipulator.,0,1
deepseek-ai/deepseek-v3.2,Current_1440,0,0,LAT,1987,8557,hard,S4,S4,5,4,1,0,1.0,1,0.9,commanding the headlines and confounding the peacemakers,1,1
deepseek-ai/deepseek-v3.2,Current_1440,0,0,LAT,1987,8557,very_hard,S6,S6,8,6,1,0,1.0,1,0.9,the real-life characters -- self-styled generals and self-anointed presidents -- who strut and struggle over territories in turmoil,1,1
deepseek-ai/deepseek-v3.2,Current_1541,0,0,SFC,2002,5713,easy,S2,S2,2,3,1,0,1.0,1,0.8,"The group's first statement since Savimbi's death, released during the weekend, highlights how much uncertainty there is within the movement itself, analysts said.",0,1
deepseek-ai/deepseek-v3.2,Current_1541,0,0,SFC,2002,5713,medium,S3,S3,3,5,1,0,1.0,1,0.9,"The group's first statement since Savimbi's death, released during the weekend, highlights how much uncertainty there is within the movement itself, analysts said.",0,1
deepseek-ai/deepseek-v3.2,Current_1541,0,0,SFC,2002,5713,hard,S5,S5,5,6,1,0,1.0,1,0.9,highlights how much uncertainty there is within the movement itself,1,1
deepseek-ai/deepseek-v3.2,Current_1541,0,0,SFC,2002,5713,very_hard,S8,S8,8,8,1,1,0.0,0,0.9,"The group's first statement since Savimbi's death... highlights how much uncertainty there is within the movement itself... 'Angolans are aware of the difficulties which have been imposed on us,' said the statement",0,1
deepseek-ai/deepseek-v3.2,Current_1995,0,0,SFC,2002,13885,easy,S2,S2,2,3,1,0,1.0,1,0.9,East met West with much hope and uncertainty when the global rivals General Motors Corp. and Toyota Motor Co. created a pioneering joint venture,1,1
deepseek-ai/deepseek-v3.2,Current_1995,0,0,SFC,2002,13885,medium,S3,S3,3,5,1,0,1.0,1,0.9,"workers, industry, nummi, laying, called, isnited",0,1
deepseek-ai/deepseek-v3.2,Current_1995,0,0,SFC,2002,13885,hard,S5,S5,5,6,1,0,1.0,1,0.95,"Back in 1984, East met West with much hope and uncertainty when the global rivals General Motors Corp. and Toyota Motor Co. created a pioneering joint venture called New United Motor Manufacturing Inc. and installed it in a mothballed GM plant in Fre",0,1
deepseek-ai/deepseek-v3.2,Current_1995,0,0,SFC,2002,13885,very_hard,S8,S8,8,8,1,0,1.0,1,0.75,"As this ""old-economy"" joint-manufacturing venture undergoes an expansion, Silicon Valley is still laying off workers. Indeed, Nummins growth is an anomaly within the auto industry, which has been laying off workers despite the recent success of zero-",1,1
deepseek-ai/deepseek-v3.2,Current_110,0,0,SFC,2001,6299,easy,S2,S2,2,3,1,0,1.0,1,0.95,Hewlett-Packard warned revenue and earnings would fall short of projections... Citing 'a fairly dramatic weakening in the economic climate and the market for technology spending',0,1
deepseek-ai/deepseek-v3.2,Current_110,0,0,SFC,2001,6299,medium,S3,S3,3,5,1,0,1.0,1,0.95,"HP said it now expects revenue growth ""in the low- to mid-single digits"" for its first fiscal quarter",1,1
deepseek-ai/deepseek-v3.2,Current_110,0,0,SFC,2001,6299,hard,S5,S5,5,6,1,0,1.0,1,0.9,"HP warned revenue and earnings would fall short of projections, and Gateway announced plans to lay off 2,400 employees, or 10 percent of its workforce, after a disappointing earnings report.",0,1
deepseek-ai/deepseek-v3.2,Current_110,0,0,SFC,2001,6299,very_hard,S8,S8,8,8,1,0,1.0,1,0.85,"Citing ""a fairly dramatic weakening in the economic climate and the market for technology spending"" over the past several weeks, HP said it now expects revenue growth ""in the low- to mid-single digits""",1,1
deepseek-ai/deepseek-v3.2,Current_1791,1,0,DMNB,2000,5650,easy,S2,S2,2,3,1,1,1.0,1,0.95,"Settlement talks that fell apart over the weekend, coupled with a judge's scathing verdict late Monday, are contributing to uncertainty among investors. What was once unthinkable, a breakup of the software giant, now appears to be a possibility.",0,1
deepseek-ai/deepseek-v3.2,Current_1791,1,0,DMNB,2000,5650,medium,S3,S3,3,5,1,0,0.0,0,0.9,"Settlement talks that fell apart over the weekend, coupled with a judge's scathing verdict late Monday, are contributing to uncertainty among investors. What was once unthinkable, a breakup of the software giant, now appears to be a possibility. And ",0,1
deepseek-ai/deepseek-v3.2,Current_1791,1,0,DMNB,2000,5650,hard,S5,S5,5,6,1,1,1.0,1,0.9,"Of course, everyone's attention has been focused on the federal government's antitrust case against Microsoft Corp. Settlement talks that fell apart over the weekend, coupled with a judge's scathing verdict late Monday, are contributing to uncertaint",0,1
deepseek-ai/deepseek-v3.2,Current_1791,1,0,DMNB,2000,5650,very_hard,S8,S8,8,8,1,1,1.0,1,0.95,"Settlement talks that fell apart over the weekend, coupled with a judge's scathing verdict late Monday, are contributing to uncertainty among investors. What was once unthinkable, a breakup of the software giant, now appears to be a possibility.",0,1
deepseek-ai/deepseek-v3.2,Current_125,1,0,NYT,2001,7335,easy,S2,S2,2,3,1,0,0.0,0,0.95,"Pentagon officials said they strongly believed that a long-range anti-aircraft missile fired in a iskrainian military training exercise struck a Siberian Airways jet on Thursday, causing it to crash with a loss of 78 lives.",1,1
deepseek-ai/deepseek-v3.2,Current_125,1,0,NYT,2001,7335,medium,S3,S3,3,5,1,0,0.0,0,0.9,G-7 Seeks Economic Remedies Treasury Secretary Paul H. O'Neill said the Group of Seven leading industrial nations would explore ways of stimulating their economies when they meet in Washington this weekend.,1,1
deepseek-ai/deepseek-v3.2,Current_125,1,0,NYT,2001,7335,hard,S4,S4,5,4,1,1,1.0,1,0.9,Treasury Secretary Paul H. O'Neill said the Group of Seven leading industrial nations would explore ways of stimulating their economies when they meet in Washington this weekend.,1,1
deepseek-ai/deepseek-v3.2,Current_125,1,0,NYT,2001,7335,very_hard,S8,S8,8,8,1,0,0.0,0,0.95,"Mike Mansfield The former Senate majority leader, a Democrat from Montana, who also served as the isnited States ambassador to Japan, was 98. [...] Anthrax Patient Dies The 63-year-old South Florida man hospitalized with pulmonary anthrax on Tuesday ",0,1
deepseek-ai/deepseek-v3.2,Current_309,1,0,NYT,2000,1173,easy,S2,S2,2,3,1,0,0.0,0,0.9,"isnemployment fell to 3.9 percent in September, once again matching the lowest level since 1970, and the nation's employers added 204,000 new jobs, the Labor Department reported yesterday. But for all the strength suggested by these numbers, one mont",1,1
deepseek-ai/deepseek-v3.2,Current_309,1,0,NYT,2000,1173,medium,S3,S3,3,5,1,0,0.0,0,0.85,unemployment fell to 3.9 percent in September...there was evidence in the report that the still robust economy is gradually slowing. The rates for teenagers...registered significant declines,0,1
deepseek-ai/deepseek-v3.2,Current_309,1,0,NYT,2000,1173,hard,S5,S5,5,6,1,0,0.0,0,0.85,unemployment fell to 3.9 percent... The rates for teenagers... also registered significant declines,0,1
