llm_name,article_key,gold_epu,gold_who,gold_actions,gold_effects,gold_mention_foreign,gold_mainly_foreign,disagreement_flag,newspaper,year,content_len,condition,epu_pred,epu_correct,confidence,focus_excerpt,excerpt_in_target,json_valid,aux_mean,task_completion_count,who_pred,who_correct,who_present,actions_pred,actions_correct,actions_present,effects_pred,effects_correct,effects_present,mention_foreign_pred,mention_foreign_correct,mention_foreign_present,mainly_foreign_pred,mainly_foreign_correct,mainly_foreign_present
anthropic/claude-sonnet-4-6@default,Current_1898,0,0,0,0,0,0,0,MIHB,1998,5645,multi_focus_epu_first,0.0,1.0,0.85,"Nationally and locally, experts are divided over whether the market is experiencing a one-time correction or caught in the throes of something far more severe.",1,1,0.2,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1898,0,0,0,0,0,0,0,MIHB,1998,5645,multi_focus_epu_last,0.0,1.0,0.85,"Nationally and locally, experts are divided over whether the market is experiencing a one-time correction or caught in the throes of something far more severe.",1,1,0.2,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1866,0,0,0,0,0,0,0,NYT,2005,5965,single_focus,0.0,1.0,0.82,Mr. Codey has been pressing for a revitalized sports complex in the Meadowlands. But he has been rubbing up against the developers' plan for a Disney-like shopping and entertainment center,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_1866,0,0,0,0,0,0,0,NYT,2005,5965,multi_focus_epu_first,0.0,1.0,0.85,"The Giants are in bumpy negotiations with the Xanadu developers over parking and traffic, now complicated by uncertainty over the Jets' plans.",1,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1866,0,0,0,0,0,0,0,NYT,2005,5965,multi_focus_epu_last,0.0,1.0,0.82,"Acting Gov. Richard J. Codey is again pushing to ensure a prominent role for sports at New Jersey's sports complex, where the entertainment and shopping center known as Xanadu is rapidly taking shape.",1,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Midcentury_5760,0,0,0,0,0,0,0,NYT,1988,17501,single_focus,0.0,1.0,0.97,"the bottom had fallen out of the price of oil, and Texas was going through some hard times",1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Midcentury_5760,0,0,0,0,0,0,0,NYT,1988,17501,multi_focus_epu_first,0.0,1.0,0.97,"the bottom had fallen out of the price of oil, and Texas was going through some hard times",1,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Midcentury_5760,0,0,0,0,0,0,0,NYT,1988,17501,multi_focus_epu_last,0.0,1.0,0.97,"the bottom had fallen out of the price of oil, and Texas was going through some hard times. But Wichita Falls was getting better",0,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_371,0,0,0,0,0,0,0,DMNB,1996,7290,single_focus,0.0,1.0,0.97,"I guess I understand the economics of it, but it's still got a lot of history and a lot of color.",0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_371,0,0,0,0,0,0,0,DMNB,1996,7290,multi_focus_epu_first,0.0,1.0,0.97,Some artisans are still uncertain about where they'll land.,0,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_371,0,0,0,0,0,0,0,DMNB,1996,7290,multi_focus_epu_last,0.0,1.0,0.95,Some artisans are still uncertain about where they'll land.,0,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_2014,0,0,0,0,0,0,0,NYT,1988,1137,single_focus,0.0,1.0,0.95,the overall market was basically stagnant... many solid issues were overlooked,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_2014,0,0,0,0,0,0,0,NYT,1988,1137,multi_focus_epu_first,0.0,1.0,0.95,brokers and traders hoping that the retail investors who fled Wall Street this summer may start to trickle back,1,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_2014,0,0,0,0,0,0,0,NYT,1988,1137,multi_focus_epu_last,0.0,1.0,0.95,"brokers and traders hoping that the retail investors who fled Wall Street this summer may start to trickle back, looking for bargains",0,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_2025,0,0,0,0,0,0,0,LAT,1985,21364,single_focus,0.0,1.0,0.99,treating them has had the same goal: lowering the amount of acid in the digestive tract so symptoms are alleviated and the ulcer has a chance to heal,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_2025,0,0,0,0,0,0,0,LAT,1985,21364,multi_focus_epu_first,0.0,1.0,0.99,"Today's ulcer patient may never benefit from prostaglandin therapy, or even from Omeprazole, which has yet to prove its worth conclusively in tests on humans.",1,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_2025,0,0,0,0,0,0,0,LAT,1985,21364,multi_focus_epu_last,0.0,1.0,0.99,"Since ulcers were first recognized, treating them has had the same goal: lowering the amount of acid in the digestive tract so symptoms are alleviated and the ulcer has a chance to heal.",1,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1570,0,0,0,0,0,0,0,MIHB,2002,3409,single_focus,0.0,1.0,0.75,"analysts were uncertain if the upward trend would continue, given investors' growing concerns about the economy and a war with Iraq",1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_1570,0,0,0,0,0,0,0,MIHB,2002,3409,multi_focus_epu_first,0.0,1.0,0.8,"analysts were uncertain if the upward trend would continue, given investors' growing concerns about the economy and a war with Iraq.",1,1,0.2,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1570,0,0,0,0,0,0,0,MIHB,2002,3409,multi_focus_epu_last,0.0,1.0,0.8,"analysts were uncertain if the upward trend would continue, given investors' growing concerns about the economy and a war with Iraq",1,1,0.2,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Midcentury_3685,1,0,0,1,0,0,0,CHI,1987,2461,single_focus,1.0,1.0,0.85,1986 investment was held back by the uncertainty generated by the proposed tax changes as the bill was debated in Congress,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Midcentury_3685,1,0,0,1,0,0,0,CHI,1987,2461,multi_focus_epu_first,1.0,1.0,0.82,1986 investment was held back by the uncertainty generated by the proposed tax changes as the bill was debated in Congress,0,1,1.0,5,0.0,1.0,1,0.0,1.0,1,1.0,1.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Midcentury_3685,1,0,0,1,0,0,0,CHI,1987,2461,multi_focus_epu_last,1.0,1.0,0.82,uncertainty generated by the proposed tax changes as the bill was debated in Congress,0,1,0.6,5,-1.0,0.0,1,-1.0,0.0,1,1.0,1.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1224,1,1,1,1,0,0,0,MIHB,1988,10136,single_focus,1.0,1.0,0.7,"the presidential election make predictions difficult... interest rates will rise later this year... In 1987, the tax incentive was repealed.",0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_1224,1,1,1,1,0,0,0,MIHB,1988,10136,multi_focus_epu_first,1.0,1.0,0.72,"Instability on Wall Street, the staggering federal budget deficit, the widening foreign trade imbalance and the presidential election make predictions difficult. Housing market analysts wonder whether 1988 will usher in a recession or extend the econ",1,1,0.4,5,0.0,0.0,1,0.0,0.0,1,1.0,1.0,1,1.0,0.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1224,1,1,1,1,0,0,0,MIHB,1988,10136,multi_focus_epu_last,1.0,1.0,0.7,"In 1987, the tax incentive was repealed. 'There is really very little production of multifamily housing in Florida today'",0,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,1.0,1.0,1,1.0,0.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_918,0,0,0,0,0,0,0,NYT,2002,1548,single_focus,0.0,1.0,0.85,"The stock market slump, and the uncertainty it breeds in investors, is threatening Europe's fragile new faith in stocks as an investment.",1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_918,0,0,0,0,0,0,0,NYT,2002,1548,multi_focus_epu_first,0.0,1.0,0.9,"The stock market slump, and the uncertainty it breeds in investors, is threatening Europe's fragile new faith in stocks as an investment.",1,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_918,0,0,0,0,0,0,0,NYT,2002,1548,multi_focus_epu_last,0.0,1.0,0.85,"The stock market slump, and the uncertainty it breeds in investors, is threatening Europe's fragile new faith in stocks as an investment.",1,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1387,1,0,1,1,0,0,0,LAT,2009,7343,single_focus,1.0,1.0,0.85,Uncertainty remains in the market as investors await the government's next moves to help the economy. Although investors hope Congress will soon pass some sort of economic stimulus plan,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_1387,1,0,1,1,0,0,0,LAT,2009,7343,multi_focus_epu_first,1.0,1.0,0.82,"Uncertainty remains in the market as investors await the government's next moves to help the economy. Although investors hope Congress will soon pass some sort of economic stimulus plan, there's no guarantee of that, or that it will be enough to help",0,1,0.8,5,0.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,0.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1387,1,0,1,1,0,0,0,LAT,2009,7343,multi_focus_epu_last,1.0,1.0,0.82,Uncertainty remains in the market as investors await the government's next moves to help the economy. Although investors hope Congress will soon pass some sort of economic stimulus plan,0,1,0.8,5,0.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,0.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_733,0,0,0,0,1,1,0,MIHB,2009,3957,single_focus,0.0,1.0,0.97,17 graduates of MDC's electrical power technology program are leaving the school with a well-paying job -- and opportunities for advancement,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_733,0,0,0,0,1,1,0,MIHB,2009,3957,multi_focus_epu_first,0.0,1.0,0.95,"At a time when fewer graduates are finding work after completing their degrees and many people are uncertain they will keep the jobs they have, 17 graduates of MDC's electrical power technology program are leaving the school with a well-paying job",0,1,0.0,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,0.0,1,0.0,0.0,1
anthropic/claude-sonnet-4-6@default,Current_733,0,0,0,0,1,1,0,MIHB,2009,3957,multi_focus_epu_last,0.0,1.0,0.95,"At a time when fewer graduates are finding work after completing their degrees and many people are uncertain they will keep the jobs they have, 17 graduates of MDC's electrical power technology program are leaving the school with a well-paying job",0,1,0.0,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,0.0,1,0.0,0.0,1
anthropic/claude-sonnet-4-6@default,Current_868,0,0,0,0,1,1,0,LAT,1996,9121,single_focus,0.0,1.0,0.75,"Singapore plans to spend $1 billion to promote innovative thinking in schools, and another $2.8 billion on university research and development.",0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_868,0,0,0,0,1,1,0,LAT,1996,9121,multi_focus_epu_first,1.0,0.0,0.72,"Singapore plans to spend $1 billion to promote innovative thinking in schools, and another $2.8 billion on university research and development.",0,1,0.6,5,0.0,1.0,1,1.0,0.0,1,1.0,0.0,1,1.0,1.0,1,1.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_868,0,0,0,0,1,1,0,LAT,1996,9121,multi_focus_epu_last,1.0,0.0,0.72,"Singapore plans to spend $1 billion to promote innovative thinking in schools, and another $2.8 billion on university research and development",0,1,0.4,5,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,1.0,1,1.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_521,1,0,1,0,1,0,1,DMNB,1995,6175,single_focus,0.0,0.0,0.75,"Amid higher interest rates, spotty sluggishness in the economy and great uncertainty in Mexico, some economists are revising downward their estimates of automobile sales this year.",0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_521,1,0,1,0,1,0,1,DMNB,1995,6175,multi_focus_epu_first,0.0,0.0,0.72,"Amid higher interest rates, spotty sluggishness in the economy and great uncertainty in Mexico, some economists are revising downward their estimates of automobile sales this year.",0,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_521,1,0,1,0,1,0,1,DMNB,1995,6175,multi_focus_epu_last,0.0,0.0,0.82,"Amid higher interest rates, spotty sluggishness in the economy and great uncertainty in Mexico, some economists are revising downward their estimates of automobile sales this year.",0,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1636,0,0,0,0,0,0,0,DMNB,2008,5549,single_focus,1.0,0.0,0.62,"uncertainty about obtaining legal resident status any time soon... fear of deportation... If you begin enforcing the law to prevent them getting what they come here to get, they will go.",0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_1636,0,0,0,0,0,0,0,DMNB,2008,5549,multi_focus_epu_first,1.0,0.0,0.65,"most of those wanting to return to Mexico cite the sudden scarcity of jobs, fear of deportation and uncertainty about obtaining legal resident status any time soon",0,1,0.6,5,0.0,1.0,1,0.0,1.0,1,1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1636,0,0,0,0,0,0,0,DMNB,2008,5549,multi_focus_epu_last,1.0,0.0,0.65,"most of those wanting to return to Mexico cite the sudden scarcity of jobs, fear of deportation and uncertainty about obtaining legal resident status any time soon",0,1,0.4,5,0.0,1.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1036,1,0,1,1,1,1,1,DMNB,2009,4522,single_focus,1.0,1.0,0.82,"The Small Business Administration's monthly loan volume for the Dallas-Fort Worth area has doubled since the federal economic stimulus package took effect in mid-March, but many banks still report strict standards",0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_1036,1,0,1,1,1,1,1,DMNB,2009,4522,multi_focus_epu_first,1.0,1.0,0.72,"The Small Business Administration's monthly loan volume for the Dallas-Fort Worth area has doubled since the federal economic stimulus package took effect in mid-March, but many banks still report strict standards",0,1,0.6,5,0.0,1.0,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,0.0,0.0,1
anthropic/claude-sonnet-4-6@default,Current_1036,1,0,1,1,1,1,1,DMNB,2009,4522,multi_focus_epu_last,1.0,1.0,0.82,"The Small Business Administration's monthly loan volume for the Dallas-Fort Worth area has doubled since the federal economic stimulus package took effect in mid-March, but many banks still report strict standards",0,1,0.6,5,0.0,1.0,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,0.0,0.0,1
anthropic/claude-sonnet-4-6@default,Current_1447,0,0,0,0,0,0,0,SFC,2010,14295,single_focus,0.0,1.0,0.7,"Eitelberg, too, wonders why some of the federal bailout money hasn't ended up in Hartsko's coffers. Even if his rates are relatively steep, he says, he is ultimately limited by how much money he can borrow from banks and would welcome a low-interest ",0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_1447,0,0,0,0,0,0,0,SFC,2010,14295,multi_focus_epu_first,0.0,1.0,0.82,"Eitelberg, too, wonders why some of the federal bailout money hasn't ended up in Hartsko's coffers.",0,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1447,0,0,0,0,0,0,0,SFC,2010,14295,multi_focus_epu_last,0.0,1.0,0.75,"Eitelberg, too, wonders why some of the federal bailout money hasn't ended up in Hartsko's coffers. Even if his rates are relatively steep, he says, he is ultimately limited by how much money he can borrow from banks and would welcome a low-interest ",0,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1804,0,0,0,0,0,0,0,NYT,1991,1100,single_focus,0.0,1.0,0.8,he urged that the republics seek greater autonomy through a proposed new union treaty with the Kremlin,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_1804,0,0,0,0,0,0,0,NYT,1991,1100,multi_focus_epu_first,0.0,1.0,0.82,"the old tightly organized Soviet union, with power emanating from the Kremlin, could not be sustained",0,1,0.6,5,0.0,1.0,1,0.0,1.0,1,0.0,1.0,1,1.0,0.0,1,1.0,0.0,1
anthropic/claude-sonnet-4-6@default,Current_1804,0,0,0,0,0,0,0,NYT,1991,1100,multi_focus_epu_last,0.0,1.0,0.82,"Gorbachev appealed to the nation today to keep the Soviet union together, but was all but drowned out by spiraling calls for independence by most of the nation's republics.",0,1,0.0,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,0.0,1,1.0,0.0,1
anthropic/claude-sonnet-4-6@default,Midcentury_7466,1,0,1,0,0,0,0,WSJ,1985,7745,single_focus,1.0,1.0,0.85,There's still a lot of uncertainty about the possibility of a discount-rate cut,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Midcentury_7466,1,0,1,0,0,0,0,WSJ,1985,7745,multi_focus_epu_first,1.0,1.0,0.85,There's still a lot of uncertainty about the possibility of a discount-rate cut,1,1,0.8,5,0.0,1.0,1,1.0,1.0,1,1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Midcentury_7466,1,0,1,0,0,0,0,WSJ,1985,7745,multi_focus_epu_last,1.0,1.0,0.92,There's still a lot of uncertainty about the possibility of a discount-rate cut,1,1,0.6,5,1.0,0.0,1,1.0,1.0,1,1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_921,1,0,1,0,0,0,1,LAT,1990,10778,single_focus,0.0,0.0,0.75,"global economic crisis based, in part, on confusion about U.S. intentions",0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_921,1,0,1,0,0,0,1,LAT,1990,10778,multi_focus_epu_first,1.0,1.0,0.72,"global economic crisis based, in part, on confusion about U.S. intentions",0,1,0.4,5,1.0,0.0,1,1.0,1.0,1,1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_921,1,0,1,0,0,0,1,LAT,1990,10778,multi_focus_epu_last,0.0,0.0,0.72,"global economic crisis based, in part, on confusion about is.S. intentions",1,1,0.2,5,1.0,0.0,1,1.0,1.0,1,-1.0,0.0,1,1.0,0.0,1,1.0,0.0,1
anthropic/claude-sonnet-4-6@default,Current_1456,1,0,1,1,0,0,1,NYT,2008,5503,single_focus,0.0,0.0,0.85,"Citing economic uncertainty, the Borders Group announced last month that it was considering selling itself.",1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_1456,1,0,1,1,0,0,1,NYT,2008,5503,multi_focus_epu_first,0.0,0.0,0.9,"Citing economic uncertainty, the Borders Group announced last month that it was considering selling itself.",1,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1456,1,0,1,1,0,0,1,NYT,2008,5503,multi_focus_epu_last,0.0,0.0,0.85,"Citing economic uncertainty, the Borders Group announced last month that it was considering selling itself.",1,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_940,1,0,1,1,1,1,0,NYT,1994,992,single_focus,0.0,0.0,0.85,Washington worked on a plan to keep Iraqi forces in check,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_940,1,0,1,1,1,1,0,NYT,1994,992,multi_focus_epu_first,0.0,0.0,0.85,Washington worked on a plan to keep Iraqi forces in check,1,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,1.0,1,1.0,1.0,1
