article_key,condition,llm_name,single_long_control_epu_pred,single_long_control_epu_correct,single_long_control_confidence,single_long_control_focus_excerpt,single_long_control_excerpt_in_target,single_long_control_json_valid,single_long_control_parse_status,single_long_control_raw_json,single_long_control_who_pred,single_long_control_who_correct,single_long_control_who_requested,single_long_control_who_present,single_long_control_actions_pred,single_long_control_actions_correct,single_long_control_actions_requested,single_long_control_actions_present,single_long_control_effects_pred,single_long_control_effects_correct,single_long_control_effects_requested,single_long_control_effects_present,single_long_control_mention_foreign_pred,single_long_control_mention_foreign_correct,single_long_control_mention_foreign_requested,single_long_control_mention_foreign_present,single_long_control_mainly_foreign_pred,single_long_control_mainly_foreign_correct,single_long_control_mainly_foreign_requested,single_long_control_mainly_foreign_present,single_long_control_requested_task_count,single_long_control_task_completion_count,single_long_control_completion_share,single_long_control_aux_mean
Midcentury_6876,single_long_control,google/gemini-3.1-pro-preview,1,0.0,0.85,spending plans also will be determined by how well President-elect Clinton fares in the first 100 days.,0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""spending plans also will be determined by how well President-elect Clinton fares in the first 100 days.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_991,single_long_control,google/gemini-3.1-pro-preview,1,0.0,0.95,"If commissioners vote to restart Se­quoyah, congressmen, through their aides, have indicated they will likely step up their efforts to have the NRC radically restruc­tured. That the NRC would even schedule a vote in these circumstances Infuriates a number of congressmen and perplexes sev­eral industry executives. Even now, Con­gress Is considering legislation to replace the current five-man commission with a single administrator",1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""If commissioners vote to restart Se­quoyah, congressmen, through their aides, have indicated they will likely step up their efforts to have the NRC radically restruc­tured. That the NRC would even schedule a vote in these circumstances Infuriates a number of congressmen and perplexes sev­eral industry executives. Even now, Con­gress Is considering legislation to replace the current five-man commission with a single administrator""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_1120,single_long_control,google/gemini-3.1-pro-preview,1,0.0,0.9,"the Israeli Army is getting emergency appropriations to combat the uprising, without specifying where the money is coming from",0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""the Israeli Army is getting emergency appropriations to combat the uprising, without specifying where the money is coming from""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_399,single_long_control,google/gemini-3.1-pro-preview,0,1.0,1.0,"Warsaw seems uncertain, even shy, about touting itself as a city to visit.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Warsaw seems uncertain, even shy, about touting itself as a city to visit.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_616,single_long_control,google/gemini-3.1-pro-preview,1,1.0,0.85,Reunification spurs uncertainty in East German industry,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""Reunification spurs uncertainty in East German industry""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1866,single_long_control,google/gemini-3.1-pro-preview,0,1.0,0.95,"The Giants are in bumpy negotiations with the Xanadu developers over parking and traffic, now complicated by uncertainty over the Jets' plans.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The Giants are in bumpy negotiations with the Xanadu developers over parking and traffic, now complicated by uncertainty over the Jets' plans.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1285,single_long_control,google/gemini-3.1-pro-preview,0,1.0,0.9,"If, and when, CAFTA [the Central America-Dominican Republic Free Trade Agreement] is finally ratified by all parties, there will be little incentive for the isnited States to give additional consideration to the isthmus outside the strict limits of its national security strategy",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""If, and when, CAFTA [the Central America-Dominican Republic Free Trade Agreement] is finally ratified by all parties, there will be little incentive for the isnited States to give additional consideration to the isthmus outside the strict limits of its national security strategy""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1939,single_long_control,google/gemini-3.1-pro-preview,0,1.0,1.0,"This time next year, things will be different. The Panthers will be gone to Broward County. The parking leases will be renegotiated. Who knows who will be working the 15 to 20 lots on the east side",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""This time next year, things will be different. The Panthers will be gone to Broward County. The parking leases will be renegotiated. Who knows who will be working the 15 to 20 lots on the east side""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_341,single_long_control,google/gemini-3.1-pro-preview,0,0.0,1.0,"Both sides of this and many other issues seem to insist on ""local control"" if it suits them, but believe that the federal government is a wise nanny",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Both sides of this and many other issues seem to insist on \""local control\"" if it suits them, but believe that the federal government is a wise nanny""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_2735,single_long_control,google/gemini-3.1-pro-preview,0,1.0,1.0,"During each period, America, deeply scarred and uncer­tain, emerged from a divisive war.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""During each period, America, deeply scarred and uncer­tain, emerged from a divisive war.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_963,single_long_control,google/gemini-3.1-pro-preview,1,1.0,0.95,President Bush had promised to work toward that goal. But then the terrorist assaults on New York and Washington threw the talks into uncertainty.,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""President Bush had promised to work toward that goal. But then the terrorist assaults on New York and Washington threw the talks into uncertainty.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_7857,single_long_control,google/gemini-3.1-pro-preview,0,1.0,0.95,matching last year's direct foreign investment despite continuing uncertainties about Latin America.,0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""matching last year's direct foreign investment despite continuing uncertainties about Latin America.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_874,single_long_control,google/gemini-3.1-pro-preview,0,0.0,0.9,"That caution, in anticipation of political problems related to presidential elections last spring, turned out to be well founded.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""That caution, in anticipation of political problems related to presidential elections last spring, turned out to be well founded.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_780,single_long_control,google/gemini-3.1-pro-preview,0,0.0,0.9,"The next mayor also faces anuncertainrelationship with the City Council, which, thanks to a new term-limit rule, will have a majority of new members.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""The next mayor also faces anuncertainrelationship with the City Council, which, thanks to a new term-limit rule, will have a majority of new members.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_653,single_long_control,google/gemini-3.1-pro-preview,0,1.0,1.0,"To her, the scarf was a symbol: of piety, of belonging, of accepting a greater power in a time of uncertainty.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""To her, the scarf was a symbol: of piety, of belonging, of accepting a greater power in a time of uncertainty.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_629,single_long_control,google/gemini-3.1-pro-preview,0,1.0,1.0,The forecast is now even more uncertain than before.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""The forecast is now even more uncertain than before.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1610,single_long_control,google/gemini-3.1-pro-preview,1,1.0,0.9,The proposed stadium contract gives Miami-Dade until July 1 to cancel the deal if Burgess feels hotel tax revenues or the bond market won't support the financing.,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""The proposed stadium contract gives Miami-Dade until July 1 to cancel the deal if Burgess feels hotel tax revenues or the bond market won't support the financing.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_430,single_long_control,google/gemini-3.1-pro-preview,0,1.0,1.0,Theeconomicuncertaintycaused by delays in settlement could have further crippling effects on the industry.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Theeconomicuncertaintycaused by delays in settlement could have further crippling effects on the industry.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_748,single_long_control,google/gemini-3.1-pro-preview,0,0.0,0.95,"Despite theuncertainty, this much is clear: The Buchanan brigade possesses the emotional and organizational edge.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Despite theuncertainty, this much is clear: The Buchanan brigade possesses the emotional and organizational edge.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_909,single_long_control,google/gemini-3.1-pro-preview,0,1.0,1.0,"However, in the world today, with unrest,economicuncertaintyand just the ups and downs of life in general",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""However, in the world today, with unrest,economicuncertaintyand just the ups and downs of life in general""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1333,single_long_control,google/gemini-3.1-pro-preview,1,1.0,0.85,"Sen. Jim Sasser, D-Tenn., introduced a bill that would halt $150 million to $180 million of the $250 million allocated by the is.S. to the Philippines",1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""Sen. Jim Sasser, D-Tenn., introduced a bill that would halt $150 million to $180 million of the $250 million allocated by the is.S. to the Philippines""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_2987,single_long_control,google/gemini-3.1-pro-preview,0,0.0,0.95,isncertainty Over Parade Has Merchants Worried Substantial Loss of Tourist Trade Is Feared,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""isncertainty Over Parade Has Merchants Worried Substantial Loss of Tourist Trade Is Feared""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1270,single_long_control,google/gemini-3.1-pro-preview,0,1.0,0.95,"One survey earlier this year found that two-thirds of all Easterners were ""very worried"" about unemployment, compared to only 43 percent of all Westerners.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""One survey earlier this year found that two-thirds of all Easterners were \""very worried\"" about unemployment, compared to only 43 percent of all Westerners.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_226,single_long_control,google/gemini-3.1-pro-preview,0,1.0,1.0,If the NBA draft has been reduced to three or four top players and a bunch of uncertainty,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""If the NBA draft has been reduced to three or four top players and a bunch of uncertainty""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_461,single_long_control,google/gemini-3.1-pro-preview,0,0.0,0.9,But a profoundly uncertain economic future has created additional incentives for peace,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""But a profoundly uncertain economic future has created additional incentives for peace""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_7054,single_long_control,google/gemini-3.1-pro-preview,1,1.0,1.0,questions about China's stability and economic policy are forcing many American companies to delay or scale back their plans for Chinese ventures.,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""questions about China's stability and economic policy are forcing many American companies to delay or scale back their plans for Chinese ventures.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1036,single_long_control,google/gemini-3.1-pro-preview,0,0.0,0.95,"Still, many lenders still are cautious becauseuncertaintyabout theeconomyremains.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Still, many lenders still are cautious becauseuncertaintyabout theeconomyremains.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_931,single_long_control,google/gemini-3.1-pro-preview,0,1.0,1.0,Analysts said Coca-Cola and JPMorgan Chase could face difficulties in 2006 with a slowdown in the economy and limited spending by consumers,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Analysts said Coca-Cola and JPMorgan Chase could face difficulties in 2006 with a slowdown in the economy and limited spending by consumers""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1332,single_long_control,google/gemini-3.1-pro-preview,1,1.0,0.85,the time may be right for Tokyo to intervene again to support the currency,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""the time may be right for Tokyo to intervene again to support the currency""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1152,single_long_control,google/gemini-3.1-pro-preview,0,1.0,0.95,One uncertainty here and elsewhere is the degree to which national issues such as the current furor over corporate misdeeds will influence the climate.,0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""One uncertainty here and elsewhere is the degree to which national issues such as the current furor over corporate misdeeds will influence the climate.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1456,single_long_control,google/gemini-3.1-pro-preview,0,0.0,1.0,"Citing economic uncertainty, the Borders Group announced last month that it was considering selling itself.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Citing economic uncertainty, the Borders Group announced last month that it was considering selling itself.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1365,single_long_control,google/gemini-3.1-pro-preview,0,1.0,0.95,The players voted Wednesday to return to work if a federal judge granted the National Labor Relations Board's request for a temporary injunction.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The players voted Wednesday to return to work if a federal judge granted the National Labor Relations Board's request for a temporary injunction.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_15,single_long_control,google/gemini-3.1-pro-preview,0,1.0,1.0,"Instead, they are taking the huge amounts of government-provided low-cost electricity they would have used for producing aluminum and selling it back to the government for as much as 20 times what they paid.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Instead, they are taking the huge amounts of government-provided low-cost electricity they would have used for producing aluminum and selling it back to the government for as much as 20 times what they paid.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_381,single_long_control,google/gemini-3.1-pro-preview,1,1.0,0.9,"Passage of Migden's legislation would save the team and its City Hall backers a return to the city ballot -- and the time, money and uncertainty that go along with it",1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Passage of Migden's legislation would save the team and its City Hall backers a return to the city ballot -- and the time, money and uncertainty that go along with it""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1400,single_long_control,google/gemini-3.1-pro-preview,0,1.0,1.0,AIDS sweeps doctors and patients alike into a welter of demanding emotional and social problems.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""AIDS sweeps doctors and patients alike into a welter of demanding emotional and social problems.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1113,single_long_control,google/gemini-3.1-pro-preview,0,1.0,1.0,the shaky economy and uncertainty over war with Iraq have added to that determination.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""the shaky economy and uncertainty over war with Iraq have added to that determination.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1267,single_long_control,google/gemini-3.1-pro-preview,1,0.0,0.95,the odds are only slightly better than fifty-fifty that Federal Reserve policy makers will btost interest rates at their Aug. 20 meeting,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""the odds are only slightly better than fifty-fifty that Federal Reserve policy makers will btost interest rates at their Aug. 20 meeting""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
