llm_name,article_key,gold_epu,disagreement_flag,newspaper,year,variant_id,was_truncated,orig_content_len,content_for_eval_len,dossier_profile,condition,target_section_id,target_section_pred,section_correct,epu_pred,epu_correct,joint_correct,confidence,focus_excerpt,excerpt_in_target,json_valid,parse_failure,target_position,target_position_norm,n_sections,distractor_families,raw_json
google/gemini-3.1-pro-preview,Current_537,1,1,SFC,2008,1,1,8089,4506,standard8,very_hard,SEC-114,SEC-114,1.0,1.0,1.0,1.0,0.85,"We're all just sitting here, waiting. We're ltoking at the market. I assume that has a lot to do with the election. People think the election will solve some of these economic issues.",1,1,0,8,1.0,8,housing_market|foreign_affairs|local_business|election_campaign|company_earnings|commodity_markets|health_system,"{
  ""target_section_id"": ""SEC-114"",
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""We're all just sitting here, waiting. We're ltoking at the market. I assume that has a lot to do with the election. People think the election will solve some of these economic issues.""
}"
google/gemini-3.1-pro-preview,Midcentury_3045,0,0,NYT,1991,1,1,7199,4506,standard8,easy,SEC-135,SEC-135,1.0,0.0,1.0,1.0,0.95,the pickup is so modest and uncertain that hiring new workers -- an essen­tial step if the nation is to shake off the recession -- might be delayed in­definitely.,1,1,0,2,0.25,8,local_business|civic_notice|transport_notice|company_earnings|education_admin|health_system|housing_market,"{
  ""target_section_id"": ""SEC-135"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""the pickup is so modest and uncertain that hiring new workers -- an essen\u00adtial step if the nation is to shake off the recession -- might be delayed in\u00addefinitely.""
}"
google/gemini-3.1-pro-preview,Midcentury_3045,0,0,NYT,1991,1,1,7199,4506,standard8,medium,SEC-135,SEC-135,1.0,0.0,1.0,1.0,0.95,"A higher Federal excise tax helps to explain the sales decline, but Stephen F. Thompson, the company's executive vice president, said the September rebound was beyond his understanding.",1,1,0,4,0.5,8,civic_notice|commodity_markets|company_earnings|weather_update|health_system|transport_notice|foreign_affairs,"{
  ""target_section_id"": ""SEC-135"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""A higher Federal excise tax helps to explain the sales decline, but Stephen F. Thompson, the company's executive vice president, said the September rebound was beyond his understanding.""
}"
google/gemini-3.1-pro-preview,Midcentury_3045,0,0,NYT,1991,1,1,7199,4506,standard8,hard,SEC-135,SEC-135,1.0,0.0,1.0,1.0,0.95,the pickup is so modest and uncertain that hiring new workers — an essential step if the nation is to shake off the recession — might be delayed indefinitely.,1,1,0,6,0.75,8,company_earnings|election_campaign|housing_market|commodity_markets|foreign_affairs|local_business|health_system,"{
  ""target_section_id"": ""SEC-135"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""the pickup is so modest and uncertain that hiring new workers \u2014 an essential step if the nation is to shake off the recession \u2014 might be delayed indefinitely.""
}"
google/gemini-3.1-pro-preview,Midcentury_3045,0,0,NYT,1991,1,1,7199,4506,standard8,very_hard,SEC-135,SEC-135,1.0,0.0,1.0,1.0,0.95,the pickup is so modest and uncertain that hiring new workers — an essential step if the nation is to shake off the recession — might be delayed indefinitely.,1,1,0,8,1.0,8,election_campaign|health_system|foreign_affairs|housing_market|company_earnings|local_business|commodity_markets,"{
  ""target_section_id"": ""SEC-135"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""the pickup is so modest and uncertain that hiring new workers — an essential step if the nation is to shake off the recession — might be delayed indefinitely.""
}"
google/gemini-3.1-pro-preview,Current_1099,1,0,MIHB,1992,1,1,5892,4506,standard8,easy,SEC-149,SEC-149,1.0,1.0,1.0,1.0,0.95,"For owners who lost assets to the Sandinistas, a big question remains: How much will they get in compensation? Lacayo said the 92-seat National Assembly will determine whether owners get all or only a percentage of the appraised value of confiscated property.",1,1,0,2,0.25,8,transport_notice|company_earnings|weather_update|education_admin|sports_business|local_business|health_system,"{
  ""target_section_id"": ""SEC-149"",
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""For owners who lost assets to the Sandinistas, a big question remains: How much will they get in compensation? Lacayo said the 92-seat National Assembly will determine whether owners get all or only a percentage of the appraised value of confiscated property.""
}"
google/gemini-3.1-pro-preview,Current_1099,1,0,MIHB,1992,1,1,5892,4506,standard8,medium,SEC-149,SEC-149,1.0,1.0,1.0,1.0,0.95,"For owners who lost assets to the Sandinistas, a big question remains: How much will they get in compensation? Lacayo said the 92-seat National Assembly will determine whether owners get all or only a percentage of the appraised value of confiscated property.",1,1,0,4,0.5,8,civic_notice|transport_notice|housing_market|health_system|election_campaign|local_business|sports_business,"{
  ""target_section_id"": ""SEC-149"",
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""For owners who lost assets to the Sandinistas, a big question remains: How much will they get in compensation? Lacayo said the 92-seat National Assembly will determine whether owners get all or only a percentage of the appraised value of confiscated property.""
}"
google/gemini-3.1-pro-preview,Current_1099,1,0,MIHB,1992,1,1,5892,4506,standard8,hard,SEC-149,SEC-149,1.0,1.0,1.0,1.0,0.95,"For owners who lost assets to the Sandinistas, a big question remains: How much will they get in compensation? Lacayo said the 92-seat National Assembly will determine whether owners get all or only a percentage of the appraised value of confiscated property.",1,1,0,6,0.75,8,foreign_affairs|company_earnings|housing_market|commodity_markets|health_system|local_business|election_campaign,"{
  ""target_section_id"": ""SEC-149"",
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""For owners who lost assets to the Sandinistas, a big question remains: How much will they get in compensation? Lacayo said the 92-seat National Assembly will determine whether owners get all or only a percentage of the appraised value of confiscated property.""
}"
google/gemini-3.1-pro-preview,Current_1099,1,0,MIHB,1992,1,1,5892,4506,standard8,very_hard,SEC-149,SEC-149,1.0,1.0,1.0,1.0,0.95,How much will they get in compensation? Lacayo said the 92-seat National Assembly will determine whether owners get all or only a percentage of the appraised value of confiscated property.,1,1,0,8,1.0,8,foreign_affairs|local_business|company_earnings|election_campaign|housing_market|health_system|commodity_markets,"{
  ""target_section_id"": ""SEC-149"",
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""How much will they get in compensation? Lacayo said the 92-seat National Assembly will determine whether owners get all or only a percentage of the appraised value of confiscated property.""
}"
google/gemini-3.1-pro-preview,Current_1360,1,1,NYT,1989,1,0,950,950,standard8,easy,SEC-121,SEC-121,1.0,0.0,0.0,0.0,1.0,No one knows what is going on. It takes three to four hours to get a phone line to Romania.,1,1,0,2,0.25,8,transport_notice|local_business|weather_update|sports_business|company_earnings|civic_notice|housing_market,"{
  ""target_section_id"": ""SEC-121"",
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""No one knows what is going on. It takes three to four hours to get a phone line to Romania.""
}"
google/gemini-3.1-pro-preview,Current_1360,1,1,NYT,1989,1,0,950,950,standard8,medium,SEC-121,SEC-121,1.0,0.0,0.0,0.0,1.0,No one knows what is going on. It takes three to four hours to get a phone line to Romania.,1,1,0,4,0.5,8,commodity_markets|housing_market|local_business|company_earnings|election_campaign|foreign_affairs|transport_notice,"{
  ""target_section_id"": ""SEC-121"",
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""No one knows what is going on. It takes three to four hours to get a phone line to Romania.""
}"
google/gemini-3.1-pro-preview,Current_1360,1,1,NYT,1989,1,0,950,950,standard8,hard,SEC-121,SEC-121,1.0,0.0,0.0,0.0,1.0,No one knows what is going on. It takes three to four hours to get a phone line to Romania.,1,1,0,6,0.75,8,election_campaign|local_business|housing_market|foreign_affairs|company_earnings|health_system|commodity_markets,"{
  ""target_section_id"": ""SEC-121"",
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""No one knows what is going on. It takes three to four hours to get a phone line to Romania.""
}"
google/gemini-3.1-pro-preview,Current_1360,1,1,NYT,1989,1,0,950,950,standard8,very_hard,SEC-121,SEC-121,1.0,0.0,0.0,0.0,1.0,No one knows what is going on. It takes three to four hours to get a phone line to Romania.,1,1,0,8,1.0,8,local_business|company_earnings|foreign_affairs|commodity_markets|health_system|housing_market|election_campaign,"{
  ""target_section_id"": ""SEC-121"",
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""No one knows what is going on. It takes three to four hours to get a phone line to Romania.""
}"
google/gemini-3.1-pro-preview,Midcentury_7302,0,0,WPO,1985,1,1,14667,4506,standard8,easy,SEC-135,SEC-135,1.0,1.0,0.0,0.0,0.9,If Comsat loses its monopoly over access to Intelsat—as Commerce Department officials proposed last week—it will face renewed pressure,1,1,0,2,0.25,8,company_earnings|housing_market|civic_notice|education_admin|sports_business|health_system|weather_update,"{
  ""target_section_id"": ""SEC-135"",
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""If Comsat loses its monopoly over access to Intelsat\u2014as Commerce Department officials proposed last week\u2014it will face renewed pressure""
}"
google/gemini-3.1-pro-preview,Midcentury_7302,0,0,WPO,1985,1,1,14667,4506,standard8,medium,SEC-135,SEC-135,1.0,1.0,0.0,0.0,0.95,If Comsat loses its monopoly over access to Intelsat—as Commerce Department officials proposed last week—it will face renewed pressure to make a success of its ventures,1,1,0,4,0.5,8,foreign_affairs|education_admin|health_system|sports_business|election_campaign|weather_update|civic_notice,"{
  ""target_section_id"": ""SEC-135"",
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""If Comsat loses its monopoly over access to Intelsat—as Commerce Department officials proposed last week—it will face renewed pressure to make a success of its ventures""
}"
google/gemini-3.1-pro-preview,Midcentury_7302,0,0,WPO,1985,1,1,14667,4506,standard8,hard,SEC-135,SEC-135,1.0,1.0,0.0,0.0,0.95,If Comsat loses its monopoly over access to Intelsat—as Commerce Department officials proposed last week—it will face renewed pressure,1,1,0,6,0.75,8,housing_market|health_system|foreign_affairs|company_earnings|election_campaign|local_business|commodity_markets,"{
  ""target_section_id"": ""SEC-135"",
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""If Comsat loses its monopoly over access to Intelsat—as Commerce Department officials proposed last week—it will face renewed pressure""
}"
google/gemini-3.1-pro-preview,Midcentury_7302,0,0,WPO,1985,1,1,14667,4506,standard8,very_hard,SEC-135,SEC-135,1.0,1.0,0.0,0.0,0.95,If Comsat loses its monopoly over access to Intelsat—as Commerce Department officials proposed last week—it will face renewed pressure,1,1,0,8,1.0,8,election_campaign|local_business|foreign_affairs|company_earnings|health_system|housing_market|commodity_markets,"{
  ""target_section_id"": ""SEC-135"",
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""If Comsat loses its monopoly over access to Intelsat—as Commerce Department officials proposed last week—it will face renewed pressure""
}"
google/gemini-3.1-pro-preview,Midcentury_3411,1,0,LAT,1986,1,1,5406,4506,standard8,easy,SEC-107,SEC-107,1.0,0.0,0.0,0.0,0.7,Bond prices dipped following the late Wednesday announcement outlining the sale amid uncertainty over how well the market would absorb the flood of securities.,1,1,0,2,0.25,8,health_system|weather_update|sports_business|local_business|civic_notice|education_admin|housing_market,"{
  ""target_section_id"": ""SEC-107"",
  ""epu"": 0,
  ""confidence"": 0.7,
  ""focus_excerpt"": ""Bond prices dipped following the late Wednesday announcement outlining the sale amid uncertainty over how well the market would absorb the flood of securities.""
}"
google/gemini-3.1-pro-preview,Midcentury_3411,1,0,LAT,1986,1,1,5406,4506,standard8,medium,SEC-107,SEC-107,1.0,1.0,1.0,1.0,0.9,Bond prices dipped following the late Wednesday announcement outlining the sale amid uncertainty over how well the market would absorb the flood of securities.,1,1,0,4,0.5,8,weather_update|housing_market|education_admin|local_business|election_campaign|transport_notice|sports_business,"{
  ""target_section_id"": ""SEC-107"",
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Bond prices dipped following the late Wednesday announcement outlining the sale amid uncertainty over how well the market would absorb the flood of securities.""
}"
google/gemini-3.1-pro-preview,Midcentury_3411,1,0,LAT,1986,1,1,5406,4506,standard8,hard,SEC-107,SEC-107,1.0,0.0,0.0,0.0,0.95,Bond prices dipped following the late Wednesday announcement outlining the sale amid uncertainty over how well the market would absorb the fltod of securities.,1,1,0,6,0.75,8,election_campaign|foreign_affairs|company_earnings|commodity_markets|local_business|health_system|housing_market,"{
  ""target_section_id"": ""SEC-107"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Bond prices dipped following the late Wednesday announcement outlining the sale amid uncertainty over how well the market would absorb the fltod of securities.""
}"
google/gemini-3.1-pro-preview,Midcentury_3411,1,0,LAT,1986,1,1,5406,4506,standard8,very_hard,SEC-107,SEC-107,1.0,0.0,0.0,0.0,0.95,Bond prices dipped following the late Wednesday announcement outlining the sale amid uncertainty over how well the market would absorb the flood of securities.,1,1,0,8,1.0,8,local_business|company_earnings|health_system|housing_market|election_campaign|commodity_markets|foreign_affairs,"{
  ""target_section_id"": ""SEC-107"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Bond prices dipped following the late Wednesday announcement outlining the sale amid uncertainty over how well the market would absorb the flood of securities.""
}"
google/gemini-3.1-pro-preview,Current_2026,0,0,DMNB,2002,1,1,8724,4506,standard8,easy,SEC-114,SEC-114,1.0,0.0,1.0,1.0,0.95,fewer than one in five eligible voters will have a direct impact on whether Democrats or Republicans control Congress for the next two years,1,1,0,2,0.25,8,health_system|sports_business|education_admin|transport_notice|company_earnings|local_business|civic_notice,"{
  ""target_section_id"": ""SEC-114"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""fewer than one in five eligible voters will have a direct impact on whether Democrats or Republicans control Congress for the next two years""
}"
google/gemini-3.1-pro-preview,Current_2026,0,0,DMNB,2002,1,1,8724,4506,standard8,medium,SEC-114,SEC-114,1.0,0.0,1.0,1.0,1.0,"The parties are at historic parity, and control of the House and the Senate literally hangs by a thread.",1,1,0,4,0.5,8,commodity_markets|transport_notice|company_earnings|election_campaign|sports_business|housing_market|local_business,"{
  ""target_section_id"": ""SEC-114"",
  ""epu"": 0,
  ""confidence"": 1,
  ""focus_excerpt"": ""The parties are at historic parity, and control of the House and the Senate literally hangs by a thread.""
}"
google/gemini-3.1-pro-preview,Current_2026,0,0,DMNB,2002,1,1,8724,4506,standard8,hard,SEC-114,SEC-114,1.0,0.0,1.0,1.0,1.0,"The fact is that fewer than one in five eligible voters will have a direct impact on whether Democrats or Republicans control Congress for the next two years, political analysts said",1,1,0,6,0.75,8,local_business|foreign_affairs|housing_market|commodity_markets|health_system|election_campaign|company_earnings,"{
  ""target_section_id"": ""SEC-114"",
  ""epu"": 0,
  ""confidence"": 1,
  ""focus_excerpt"": ""The fact is that fewer than one in five eligible voters will have a direct impact on whether Democrats or Republicans control Congress for the next two years, political analysts said""
}"
