llm_name,condition,eval_row_id,article_key,filler_variant_id,filler_pack_id,filler_family,target_position,gold_epu,disagreement_flag,newspaper,year,orig_content_len,eval_content_len,was_truncated,truncation_fraction,target_est_tokens,total_chars,total_est_tokens,pred_epu,result,valid_prediction,parse_ok,parse_fail,parse_error,confidence,focus_excerpt,excerpt_in_target,fp,fn,raw_text,prompt_char_len,prompt_est_tokens
deepseek-ai/deepseek-v3.2,short,Current_748__fv0__center,Current_748,0,catalog_1,catalog_metadata,center,1,1,DMNB,2000,4249,2989,1,0.2965403624382208,748,3000,750,0.0,0.0,1,1,0,ok,0.85,"Despite the uncertainty, this much is clear: The Buchanan brigade possesses the emotional and organizational edge. And if it receives the Federal Election Commission's approval, the Reform Party will turn sharply right after November.",0,0,1,"{
  ""epu"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""Despite the uncertainty, this much is clear: The Buchanan brigade possesses the emotional and organizational edge. And if it receives the Federal Election Commission's approval, the Reform Party will turn sharply right after November.""
}",4106,1027
deepseek-ai/deepseek-v3.2,short,Current_909__fv0__center,Current_909,0,transit_1,transit_summaries,center,0,0,DMNB,2010,6583,2989,1,0.545951693756646,748,3000,750,0.0,1.0,1,1,0,ok,0.85,"unrest, economic uncertainty and just the ups and downs of life in general",0,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""unrest, economic uncertainty and just the ups and downs of life in general""
}",4105,1027
deepseek-ai/deepseek-v3.2,short,Current_1333__fv0__center,Current_1333,0,encyclopedia_1,encyclopedia_neutral,center,1,0,MIHB,1986,3515,2989,1,0.14964438122332857,748,3000,750,1.0,1.0,1,1,0,ok,0.8,"""The most important factor was market nervousness because of the political uncertainty ,"" a government bank soaree, who demanded anonymity, said of the Philippine currency's decline.",1,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""\""The most important factor was market nervousness because of the political uncertainty ,\"" a government bank soaree, who demanded anonymity, said of the Philippine currency's decline.""
}",4106,1027
deepseek-ai/deepseek-v3.2,short,Midcentury_2987__fv0__center,Midcentury_2987,0,transit_1,transit_summaries,center,1,0,NYT,1993,4419,2989,1,0.32360262502828696,748,3000,750,0.0,0.0,1,1,0,ok,0.85,isncertainty Over Parade Has Merchants Worried: Substantial Loss of Tourist Trade Is Feared,1,0,1,"{
  ""epu"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""isncertainty Over Parade Has Merchants Worried: Substantial Loss of Tourist Trade Is Feared""
}",4105,1027
deepseek-ai/deepseek-v3.2,short,Current_1270__fv0__center,Current_1270,0,encyclopedia_1,encyclopedia_neutral,center,0,0,DMNB,1993,8298,2989,1,0.6397927211376235,748,3000,750,0.0,1.0,1,1,0,ok,0.8,"People fear life itself. They say, 'I don't know how to make it through tomorrow.",0,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""People fear life itself. They say, 'I don't know how to make it through tomorrow.""
}",4106,1027
deepseek-ai/deepseek-v3.2,short,Current_226__fv0__center,Current_226,0,civic_notice_1,civic_notices,center,0,0,SFC,1997,6132,2989,1,0.5125570776255708,748,3000,750,0.0,1.0,1,1,0,ok,0.95,"They need another starting pitcher, and the first round of names is beginning to leak out.",0,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""They need another starting pitcher, and the first round of names is beginning to leak out.""
}",4106,1027
deepseek-ai/deepseek-v3.2,short,Current_461__fv0__center,Current_461,0,encyclopedia_1,encyclopedia_neutral,center,1,1,NYT,2008,4325,2989,1,0.3089017341040462,748,3000,750,0.0,0.0,1,1,0,ok,0.9,"the Bush administration, which accuses Syria of supporting terrorism, has recently added sanctions on the government",1,0,1,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""the Bush administration, which accuses Syria of supporting terrorism, has recently added sanctions on the government""
}",4106,1027
deepseek-ai/deepseek-v3.2,short,Midcentury_7054__fv0__center,Midcentury_7054,0,transit_1,transit_summaries,center,1,0,NYT,1989,10559,2989,1,0.716923951131736,748,3000,750,1.0,1.0,1,1,0,ok,0.85,questions about China's stability and economic policy are forcing many American companies to delay or scale back their plans for Chinese ventures.,1,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""questions about China's stability and economic policy are forcing many American companies to delay or scale back their plans for Chinese ventures.""
}",4105,1027
deepseek-ai/deepseek-v3.2,short,Current_1036__fv0__center,Current_1036,0,archive_1,archive_boilerplate,center,1,1,DMNB,2009,4522,2989,1,0.3390092879256966,748,3000,750,1.0,1.0,1,1,0,ok,0.8,"thanks largely to the stimulus plan, which included SBA changes such as reduced fees and a higher federal guarantee.",1,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""thanks largely to the stimulus plan, which included SBA changes such as reduced fees and a higher federal guarantee.""
}",4106,1027
deepseek-ai/deepseek-v3.2,short,Current_931__fv0__center,Current_931,0,transit_1,transit_summaries,center,0,0,LAT,2006,8114,2989,1,0.631624352970175,748,3000,750,0.0,1.0,1,1,0,ok,0.9,Analysts said Coca-Cola and JPMorgan Chase could face difficulties in 2006 with a slowdown in the economy and limited spending by consumers,1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Analysts said Coca-Cola and JPMorgan Chase could face difficulties in 2006 with a slowdown in the economy and limited spending by consumers""
}",4105,1027
deepseek-ai/deepseek-v3.2,short,Current_1332__fv0__center,Current_1332,0,catalog_1,catalog_metadata,center,1,0,LAT,1998,7835,2989,1,0.6185067007019783,748,3000,750,0.0,0.0,1,1,0,ok,0.8,"Asian stock markets set a ptor tone for Wall Street on Monday, as Japanese stocks led most of the region's markets lower on news that Russian President Boris N. Yeltsin had sacked his cabinet.",1,0,1,"{""epu"": 0, ""confidence"": 0.8, ""focus_excerpt"": ""Asian stock markets set a ptor tone for Wall Street on Monday, as Japanese stocks led most of the region's markets lower on news that Russian President Boris N. Yeltsin had sacked his cabinet.""}",4106,1027
deepseek-ai/deepseek-v3.2,short,Current_1152__fv0__center,Current_1152,0,encyclopedia_1,encyclopedia_neutral,center,0,1,DMNB,2002,9053,2989,1,0.6698332044626091,748,3000,750,0.0,1.0,1,1,0,ok,0.75,any significant change in the national economic climate could affect this race,0,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.75,
  ""focus_excerpt"": ""any significant change in the national economic climate could affect this race""
}",4106,1027
deepseek-ai/deepseek-v3.2,short,Current_1456__fv0__center,Current_1456,0,transit_1,transit_summaries,center,1,1,NYT,2008,5503,2989,1,0.45684172269671086,748,3000,750,0.0,0.0,1,1,0,ok,0.95,"Citing economic uncertainty, the Borders Group announced it was exploring a sale",0,0,1,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Citing economic uncertainty, the Borders Group announced it was exploring a sale""
}",4105,1027
deepseek-ai/deepseek-v3.2,short,Current_1365__fv0__center,Current_1365,0,archive_1,archive_boilerplate,center,0,0,SFC,1995,7017,2989,1,0.5740344876727946,748,3000,750,0.0,1.0,1,1,0,ok,0.95,"The owners could respond to the latest development with a lockout, in which case the season probably would begin with the replacement teams that were assembled for spring training.",1,0,0,"```json
{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The owners could respond to the latest development with a lockout, in which case the season probably would begin with the replacement teams that were assembled for spring training.""
}
```",4106,1027
deepseek-ai/deepseek-v3.2,short,Current_15__fv0__center,Current_15,0,encyclopedia_1,encyclopedia_neutral,center,0,0,NYT,2000,1285,1285,0,0.0,322,3000,750,0.0,1.0,1,1,0,ok,0.85,"Instead, they are taking the huge amounts of government-provided low-cost electricity they would have used for producing aluminum and selling it back to the government",1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""Instead, they are taking the huge amounts of government-provided low-cost electricity they would have used for producing aluminum and selling it back to the government""
}",4106,1027
deepseek-ai/deepseek-v3.2,short,Current_381__fv0__center,Current_381,0,transit_1,transit_summaries,center,1,0,SFC,2006,7651,2989,1,0.6093321134492223,748,3000,750,1.0,1.0,1,1,0,ok,0.8,let a judge rather than San Francisco voters decide whether the 49ers can move forward with a new stadium project,1,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""let a judge rather than San Francisco voters decide whether the 49ers can move forward with a new stadium project""
}",4105,1027
deepseek-ai/deepseek-v3.2,short,Current_1400__fv0__center,Current_1400,0,archive_1,archive_boilerplate,center,0,0,LAT,1987,21926,2989,1,0.863677825412752,748,3000,750,0.0,1.0,1,1,0,ok,0.95,caring for AIDS patients extends far beyond the prescribed round of medical tests and procedures.,1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""caring for AIDS patients extends far beyond the prescribed round of medical tests and procedures.""
}",4106,1027
deepseek-ai/deepseek-v3.2,short,Current_1113__fv0__center,Current_1113,0,encyclopedia_1,encyclopedia_neutral,center,0,0,MIHB,2002,4830,2989,1,0.38115942028985506,748,3000,750,0.0,1.0,1,1,0,ok,0.95,the shaky economy and uncertainty over war with Iraq have added to that determination.,1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""the shaky economy and uncertainty over war with Iraq have added to that determination.""
}",4106,1027
deepseek-ai/deepseek-v3.2,short,Current_1267__fv0__center,Current_1267,0,archive_1,archive_boilerplate,center,0,0,DMNB,1996,2207,2207,0,0.0,552,3000,750,1.0,0.0,1,1,0,ok,0.85,the odds are only slightly better than fifty-fifty that Federal Reserve policy makers will btost interest rates at their Aug. 20 meeting to ensure a slower economy and subdued inflation,0,1,0,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""the odds are only slightly better than fifty-fifty that Federal Reserve policy makers will btost interest rates at their Aug. 20 meeting to ensure a slower economy and subdued inflation""
}",4105,1027
deepseek-ai/deepseek-v3.2,short,Current_1__fv0__center,Current_1,0,encyclopedia_1,encyclopedia_neutral,center,0,1,SFC,2002,10133,2989,1,0.7050231915523537,748,3000,750,0.0,1.0,1,1,0,ok,0.95,The sale is expected to bring up to $60 million.,1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The sale is expected to bring up to $60 million.""
}",4106,1027
deepseek-ai/deepseek-v3.2,short,Current_1756__fv0__center,Current_1756,0,archive_1,archive_boilerplate,center,1,0,LAT,1998,9532,2989,1,0.6864246747796895,748,3000,750,1.0,1.0,1,1,0,ok,0.7,"President Clinton, warning again that the fast-deteriorating global economy poses a growing threat to the isnited States, stepped up efforts to organize further international aid for battered Asian economies. He proposed an unspecified 'new mechanism' within the International Monetary Fund to limit ",0,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.7,
  ""focus_excerpt"": ""President Clinton, warning again that the fast-deteriorating global economy poses a growing threat to the isnited States, stepped up efforts to organize further international aid for battered Asian economies. He proposed an unspecified 'new mechanism' within the International Monetary Fund to limit the financial turmoil.""
}",4106,1027
deepseek-ai/deepseek-v3.2,short,Current_1379__fv0__center,Current_1379,0,catalog_1,catalog_metadata,center,0,0,SFC,2002,7206,2989,1,0.5852067721343325,748,3000,750,0.0,1.0,1,1,0,ok,0.95,"Vietnam was where the nine female journalists of ""War Torn"" went, as war reporters",1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Vietnam was where the nine female journalists of \""War Torn\"" went, as war reporters""
}",4106,1027
deepseek-ai/deepseek-v3.2,short,Current_1064__fv0__center,Current_1064,0,archive_1,archive_boilerplate,center,1,1,MIHB,1995,4166,2989,1,0.28252520403264525,748,3000,750,0.0,0.0,1,1,0,ok,0.95,That's not easy to do in this period of impatience and fear.,1,0,1,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""That's not easy to do in this period of impatience and fear.""
}",4106,1027
deepseek-ai/deepseek-v3.2,short,Current_205__fv0__center,Current_205,0,civic_notice_1,civic_notices,center,0,0,NYT,2006,5857,2989,1,0.4896704797677992,748,3000,750,0.0,1.0,1,1,0,ok,0.95,"The violence, amplified by an amnesty that freed 2,700 minor criminals from local prisons, is so rampant that Prime Minister Romano Prodi visited Naples to discuss sending in the army.",1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The violence, amplified by an amnesty that freed 2,700 minor criminals from local prisons, is so rampant that Prime Minister Romano Prodi visited Naples to discuss sending in the army.""
}",4106,1027
deepseek-ai/deepseek-v3.2,short,Current_728__fv0__center,Current_728,0,encyclopedia_1,encyclopedia_neutral,center,0,0,MIHB,2002,3348,2989,1,0.10722819593787336,748,3000,750,1.0,0.0,1,1,0,ok,0.85,Miami-Dade County is reviewing its plans and may want to modify its capital improvement program or extend it over a longer period of time,1,1,0,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""Miami-Dade County is reviewing its plans and may want to modify its capital improvement program or extend it over a longer period of time""
}",4106,1027
deepseek-ai/deepseek-v3.2,short,Current_1915__fv0__center,Current_1915,0,catalog_1,catalog_metadata,center,0,0,MIHB,2011,7555,2989,1,0.6043679682329584,748,3000,750,0.0,1.0,1,1,0,ok,0.95,the hardest part was the anguish over the uncertainty ; not knowing whether today you will live or die,0,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""the hardest part was the anguish over the uncertainty ; not knowing whether today you will live or die""
}",4106,1027
deepseek-ai/deepseek-v3.2,short,Current_1455__fv0__center,Current_1455,0,archive_1,archive_boilerplate,center,1,1,DMNB,2011,3961,2989,1,0.24539257763191114,748,3000,750,0.0,0.0,1,1,0,ok,0.7,Airline stocks have been hammered this year on volatile oil prices and economic uncertainty concerns,0,0,1,"{
  ""epu"": 0,
  ""confidence"": 0.7,
  ""focus_excerpt"": ""Airline stocks have been hammered this year on volatile oil prices and economic uncertainty concerns""
}",4106,1027
deepseek-ai/deepseek-v3.2,short,Current_261__fv0__center,Current_261,0,catalog_1,catalog_metadata,center,0,0,LAT,1999,7560,2989,1,0.6046296296296296,748,3000,750,0.0,1.0,1,1,0,ok,0.95,The levels of uncertainty are lower than any time I can remember.,1,0,0,"{""epu"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""The levels of uncertainty are lower than any time I can remember.""}",4106,1027
deepseek-ai/deepseek-v3.2,short,Current_1506__fv0__center,Current_1506,0,encyclopedia_1,encyclopedia_neutral,center,1,1,LAT,2004,5907,2989,1,0.4939901811410191,748,3000,750,1.0,1.0,1,1,0,ok,0.9,"That onerous fee could force Sustainable Economic Enterprises of Los Angeles, which operates the big Hollywtod Farmers' Market, to drop two smaller markets in low- income neighborhtods, according to Pompea Smith, chief executive of the nonprofit organization.",1,0,0,"```json
{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""That onerous fee could force Sustainable Economic Enterprises of Los Angeles, which operates the big Hollywtod Farmers' Market, to drop two smaller markets in low- income neighborhtods, according to Pompea Smith, chief executive of the nonprofit organization.""
}
```",4106,1027
