llm_name,article_key,gold_epu,disagreement_flag,newspaper,year,content_len,orig_content_len,eval_content_len,was_truncated,condition,bundle,order,condition_kind,requested_task_count,epu_pred,epu_correct,confidence,focus_excerpt,excerpt_in_target,json_valid,parse_status,task_completion_count,completion_share,aux_mean,who_pred,who_correct,who_requested,who_present,actions_pred,actions_correct,actions_requested,actions_present,effects_pred,effects_correct,effects_requested,effects_present,mention_foreign_pred,mention_foreign_correct,mention_foreign_requested,mention_foreign_present,mainly_foreign_pred,mainly_foreign_correct,mainly_foreign_requested,mainly_foreign_present
deepseek-ai/deepseek-v3.2,Midcentury_2628,1,0,NYT,1989,5310,5310,4989,1,single_focus,,,single,0,1.0,1.0,0.8,the uncertainty about how private foreign,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Midcentury_2628,1,0,NYT,1989,5310,5310,4989,1,single_long_control,,,single_control,0,1.0,1.0,0.9,"But the huge increase in the Federal debt has immobilized fiscal policy as a recession-fighting weapon. A major shift has occurred from reliance on fiscal policy, with the Administration and Congress smoothing out the business cycle by varying expenditures, taxes and deficits to monetary policy, conducted by the Federal Reserve.",0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Midcentury_2628,1,0,NYT,1989,5310,5310,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,0.0,0.9,"But anxieties about the risk of the economic slowdown's turning into a recession will keep pressures on the Fed from the White House, Congress and private business to push interest rates down further.",0,1,ok,0,0.0,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0
deepseek-ai/deepseek-v3.2,Midcentury_2628,1,0,NYT,1989,5310,5310,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,0.0,0.95,anxieties about the risk of the economic slowdown's turning into a recession,1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_1664,0,0,LAT,2011,5462,5462,4989,1,single_focus,,,single,0,0.0,1.0,0.8,officials also continued to voice uncertainties about the group's membership and its ability to govern,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1664,0,0,LAT,2011,5462,5462,4989,1,single_long_control,,,single_control,0,0.0,1.0,0.9,officials disclosed that U.S. aid for those fighting Moammar Kadafi will fall far short of what the rebel group says it needs,0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1664,0,0,LAT,2011,5462,5462,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,0.9,U.S. officials also continued to voice uncertainties about the group's membership and its ability to govern.,0,1,ok,2,0.4,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,1.0,0.0,1,1
deepseek-ai/deepseek-v3.2,Current_1664,0,0,LAT,2011,5462,5462,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.95,U.S. officials also continued to voice uncertainties about the group's membership and its ability to govern.,0,1,ok,2,0.4,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,1.0,0.0,1,1
deepseek-ai/deepseek-v3.2,Current_157,0,0,DMNB,1998,2149,2149,2149,0,single_focus,,,single,0,0.0,1.0,0.9,We live in uncertain and difficult times,0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_157,0,0,DMNB,1998,2149,2149,2149,0,single_long_control,,,single_control,0,0.0,1.0,0.7,Public opinion is deeply worried.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_157,0,0,DMNB,1998,2149,2149,2149,0,full_focus_epu_first,full,epu_first,multi,5,1.0,0.0,0.85,"has been unable to reduce unemployment with jobs programs and has mostly provided plans for the future, such as cutting the work week to 35 hours",1,1,ok,5,1.0,0.0,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,1,1,0.0,0.0,1,1
deepseek-ai/deepseek-v3.2,Current_157,0,0,DMNB,1998,2149,2149,2149,0,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.9,"""We live in uncertain and difficult times,"" conservative President Jacques Chirac said in his New Year's Eve address to the French.",0,1,ok,2,0.4,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,0.0,1,1,0.0,0.0,1,1
deepseek-ai/deepseek-v3.2,Current_264,1,1,SFC,2003,6210,6210,4989,1,single_focus,,,single,0,1.0,1.0,0.95,the political uncertainty generated by the recall effort has made 'a bad situation worse.',0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_264,1,1,SFC,2003,6210,6210,4989,1,single_long_control,,,single_control,0,1.0,1.0,0.95,the political uncertainty generated by the recall effort has made 'a bad situation worse.',0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_264,1,1,SFC,2003,6210,6210,4989,1,full_focus_epu_first,full,epu_first,multi,5,1.0,1.0,0.9,"""the political uncertainty generated by the recall effort has made 'a bad situation worse.'""",0,1,ok,5,1.0,0.6,1.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_264,1,1,SFC,2003,6210,6210,4989,1,full_focus_epu_last,full,epu_last,multi,5,1.0,1.0,0.95,the political uncertainty generated by the recall effort has made 'a bad situation worse.',0,1,ok,5,1.0,0.6,1.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_1210,1,1,DMNB,2000,5157,5157,4989,1,single_focus,,,single,0,0.0,0.0,0.9,"As concerned neighbors to folks in need, we must urge our state senators and representatives to see that the regulations surrounding ftod stamps are adjusted so that the program is accessible.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1210,1,1,DMNB,2000,5157,5157,4989,1,single_long_control,,,single_control,0,0.0,0.0,0.8,Settling down into life as usual means uncertainty and duress.,0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1210,1,1,DMNB,2000,5157,5157,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,0.0,0.95,"For the thousands of area families that struggle day to day to achieve the basics, settling down into life as usual means uncertainty and duress.",0,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_1210,1,1,DMNB,2000,5157,5157,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,0.0,0.95,settling down into life as usual means uncertainty and duress,0,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_91,0,0,LAT,2011,3921,3921,3921,0,single_focus,,,single,0,0.0,1.0,0.95,"People are becoming more conservative in their outltok and their spending as oil prices have risen, and that's making the market become more concerned about growth",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_91,0,0,LAT,2011,3921,3921,3921,0,single_long_control,,,single_control,0,0.0,1.0,0.95,"The market's broad sell-off, which sent all 10 industry groups in the S&P 500 index lower, is a sign that the economic recovery still seems uncertain at times.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_91,0,0,LAT,2011,3921,3921,3921,0,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,0.95,the economic recovery still seems uncertain at times,1,1,ok,0,0.0,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0
deepseek-ai/deepseek-v3.2,Current_91,0,0,LAT,2011,3921,3921,3921,0,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.95,the economic recovery still seems uncertain at times,1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_1162,1,0,LAT,1993,7799,7799,4989,1,single_focus,,,single,0,1.0,1.0,0.75,as market participants anticipated an interest rate cut and other measures to stimulate Japan's economy and shrink the Japanese trade surplus,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1162,1,0,LAT,1993,7799,7799,4989,1,single_long_control,,,single_control,0,1.0,1.0,0.7,market participants anticipated an interest rate cut and other measures to stimulate Japan's economy and shrink the Japanese trade surplus.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1162,1,0,LAT,1993,7799,7799,4989,1,full_focus_epu_first,full,epu_first,multi,5,1.0,1.0,0.7,The dollar gained on the yen as market participants anticipated an interest rate cut and other measures to stimulate Japan's economy and shrink the Japanese trade surplus.,1,1,ok,5,1.0,0.6,0.0,1.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1
deepseek-ai/deepseek-v3.2,Current_1162,1,0,LAT,1993,7799,7799,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,0.0,0.95,The dollar gained on the yen as market participants anticipated an interest rate cut and other measures to stimulate Japan's economy,1,1,ok,2,0.4,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,1.0,0.0,1,1
deepseek-ai/deepseek-v3.2,Current_1359,1,1,LAT,2008,9411,9411,4989,1,single_focus,,,single,0,0.0,0.0,0.95,"Even at a time of economic uncertainty -- when Southern California employers are trimming payrolls, stock prices are falling and home values are dropping -- the demand for luxury housing continues nearly unabated in the Westside.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1359,1,1,LAT,2008,9411,9411,4989,1,single_long_control,,,single_control,0,0.0,0.0,0.95,"Even at a time of economic uncertainty -- when Southern California employers are trimming payrolls, stock prices are falling and home values are dropping",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1359,1,1,LAT,2008,9411,9411,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,0.0,0.95,"Even at a time of economic uncertainty -- when Southern California employers are trimming payrolls, stock prices are falling and home values are dropping",1,1,ok,2,0.4,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,0.0,1,1,0.0,0.0,1,1
deepseek-ai/deepseek-v3.2,Current_1359,1,1,LAT,2008,9411,9411,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,0.0,0.95,"Even at a time of economic uncertainty -- when Southern California employers are trimming payrolls, stock prices are falling and home values are dropping",1,1,ok,2,0.4,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,0.0,1,1,0.0,0.0,1,1
deepseek-ai/deepseek-v3.2,Current_1622,1,0,NYT,2010,1407,1407,1407,0,single_focus,,,single,0,1.0,1.0,0.9,That is the crushing state and local obligations that can be met only through crushing increases in property and income taxes.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1622,1,0,NYT,2010,1407,1407,1407,0,single_long_control,,,single_control,0,1.0,1.0,0.9,the crushing state and local obligations that can be met only through crushing increases in property and income taxes.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1622,1,0,NYT,2010,1407,1407,1407,0,full_focus_epu_first,full,epu_first,multi,5,1.0,1.0,0.85,"The Illinois legislature just passed a bill that would compel local entities to pay their share of pension obligations. Chicago's chief financial officer warned that if the governor signed the bill, the city could be forced to raise property taxes 60 percent. And Gov. Pat Quinn, with the support of dozens of legislators, is pushing for an income tax increase.",1,1,ok,5,1.0,0.8,1.0,1.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_1622,1,0,NYT,2010,1407,1407,1407,0,full_focus_epu_last,full,epu_last,multi,5,0.0,0.0,0.8,Washington's unwillingness to make hard budget decisions pales compared with state and local governments'.,1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Midcentury_7530,0,0,WSJ,1990,4631,4631,4631,0,single_focus,,,single,0,0.0,1.0,0.9,"Amid isncertainties About the 2nd Half, Focus Is on Parehasers'and Jobs Data",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Midcentury_7530,0,0,WSJ,1990,4631,4631,4631,0,single_long_control,,,single_control,0,0.0,1.0,0.9,"Amid isncertainties About the 2nd Half, Focus Is on Parehasers'and Jobs Data",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Midcentury_7530,0,0,WSJ,1990,4631,4631,4631,0,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,0.8,An uncertain second half begins with eyes on the June purchasing managers' index,0,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Midcentury_7530,0,0,WSJ,1990,4631,4631,4631,0,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.95,An uncertain second half begins,0,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_7,0,1,LAT,2007,9605,9605,4989,1,single_focus,,,single,0,0.0,1.0,0.85,"Sen. Herb Kohl (D-Wis.), chairman of the aging panel, introduced legislation Wednesday that would give employers a tax credit for establishing flexible work schedules",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_7,0,1,LAT,2007,9605,9605,4989,1,single_long_control,,,single_control,0,0.0,1.0,0.8,introduced legislation Wednesday that would give employers a tax credit for establishing flexible work schedules,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_7,0,1,LAT,2007,9605,9605,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,0.95,introduced legislation Wednesday that would give employers a tax credit for establishing flexible work schedules,1,1,ok,0,0.0,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0
deepseek-ai/deepseek-v3.2,Current_7,0,1,LAT,2007,9605,9605,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.9,Kohl and other legislators proposed a range of measures,1,1,ok,0,0.0,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0
deepseek-ai/deepseek-v3.2,Current_306,1,1,MIHB,1989,6112,6112,4989,1,single_focus,,,single,0,1.0,1.0,0.85,"uncertainty is causing turbulence in the exchange rate, and is generally making people nervous... many people are waiting to see whether the government falls on its face.",0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_306,1,1,MIHB,1989,6112,6112,4989,1,single_long_control,,,single_control,0,1.0,1.0,0.85,"A showdown is approaching, and nervousness regarding the outcome has caused the first quivers of anxiety in Menem's delicately balanced economic house of cards.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_306,1,1,MIHB,1989,6112,6112,4989,1,full_focus_epu_first,full,epu_first,multi,5,1.0,1.0,0.95,"Uncertainty is causing turbulence in the exchange rate, and is generally making people nervous... many people are waiting to see whether the government falls on its face.",0,1,ok,5,1.0,0.2,1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0.0,0.0,1,1,0.0,0.0,1,1
deepseek-ai/deepseek-v3.2,Current_306,1,1,MIHB,1989,6112,6112,4989,1,full_focus_epu_last,full,epu_last,multi,5,1.0,1.0,0.9,"Organized labor ... is balking at the government's determination to hold wage increases to less than 15 percent for the next six months. A showdown is approaching, and nervousness regarding the outcome has caused the first quivers of anxiety",0,1,ok,5,1.0,0.4,0.0,1.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0.0,0.0,1,1,0.0,0.0,1,1
deepseek-ai/deepseek-v3.2,Current_1851,0,0,SFC,2005,8553,8553,4989,1,single_focus,,,single,0,0.0,1.0,0.95,The ocean is rich. We're coming off two of the best crab seasons ever.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1851,0,0,SFC,2005,8553,8553,4989,1,single_long_control,,,single_control,0,0.0,1.0,0.95,We do need to get young guys involved. College of the Redwoods should offer a class. Skippers should be more willing to give greenhorn kids a chance.,0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1851,0,0,SFC,2005,8553,8553,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,0.95,We do need to get young guys involved. College of the Redwoods should offer a class. Skippers should be more willing to give greenhorn kids a chance.,0,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_1851,0,0,SFC,2005,8553,8553,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.99,We do need to get young guys involved. College of the Redwoods should offer a class. Skippers should be more willing to give greenhorn kids a chance.,0,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_1373,0,0,MIHB,2006,7085,7085,4989,1,single_focus,,,single,0,0.0,1.0,0.95,NFL owners meeting in Dallas today will vote to ratify or reject a new labor agreement with the players.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1373,0,0,MIHB,2006,7085,7085,4989,1,single_long_control,,,single_control,0,0.0,1.0,0.9,NFL owners meeting in Dallas today will vote to ratify or reject a new labor agreement with the players.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1373,0,0,MIHB,2006,7085,7085,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,0.9,NFL owners meeting in Dallas today will vote to ratify or reject a new labor agreement with the players.,1,1,ok,2,0.4,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,0.0,1,1,0.0,0.0,1,1
deepseek-ai/deepseek-v3.2,Current_1373,0,0,MIHB,2006,7085,7085,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.95,NFL owners meeting in Dallas today will vote to ratify or reject a new labor agreement with the players.,1,1,ok,2,0.4,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,0.0,1,1,0.0,0.0,1,1
deepseek-ai/deepseek-v3.2,Midcentury_6075,0,0,NYT,1993,3307,3307,3307,0,single_focus,,,single,0,0.0,1.0,0.95,"The stock market floundered yesterday, thrown off an already uncertain course by more bad news on the economy.",0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Midcentury_6075,0,0,NYT,1993,3307,3307,3307,0,single_long_control,,,single_control,0,0.0,1.0,0.9,"The stock market floundered yesterday, thrown off an already uncertain course by more bad news on the economy.",0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Midcentury_6075,0,0,NYT,1993,3307,3307,3307,0,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,0.85,"The stock market floundered yesterday, thrown off an already uncertain course by more bad news on the economy.",0,1,ok,1,0.2,0.2,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,,0.0,1,0
deepseek-ai/deepseek-v3.2,Midcentury_6075,0,0,NYT,1993,3307,3307,3307,0,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.95,"The stock market floundered yesterday, thrown off an already uncertain course by more bad news on the economy.",0,1,ok,0,0.0,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0
deepseek-ai/deepseek-v3.2,Current_1449,1,1,NYT,2007,13120,13120,4989,1,single_focus,,,single,0,0.0,0.0,0.9,"Mr. de Mont-Marin of Semapa, who insists that Les Frigos are safe from eviction, seems unfazed by criticism of Paris Rive Gauche. He said he was pleased that it had come this far, especially after uncertainty at the beginning, when tenants were slow to move in.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1449,1,1,NYT,2007,13120,13120,4989,1,single_long_control,,,single_control,0,0.0,0.0,0.95,he area lacks the street life and sidewalk-level charm for which Paris is loved.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1449,1,1,NYT,2007,13120,13120,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,0.0,0.98,"pleased that it had come this far, especially after uncertainty at the beginning, when tenants were slow to move in.",1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_1449,1,1,NYT,2007,13120,13120,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,0.0,0.95,"He said he was pleased that it had come this far, especially after uncertainty at the beginning, when tenants were slow to move in.",1,1,ok,0,0.0,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0
deepseek-ai/deepseek-v3.2,Current_1443,1,1,DMNB,1992,5198,5198,4989,1,single_focus,,,single,0,0.0,0.0,0.85,"Thai political changes don't affect the real economy very much, because there's a broad consensus on all areas of economic policy.",0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1443,1,1,DMNB,1992,5198,5198,4989,1,single_long_control,,,single_control,0,0.0,0.0,0.85,"""Thai political changes don't affect the real economy very much, because there's a broad consensus on all areas of economic policy.""",0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1443,1,1,DMNB,1992,5198,5198,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,0.0,0.95,"""Thai political changes don't affect the real economy very much, because there's a broad consensus on all areas of economic policy.""",0,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_1443,1,1,DMNB,1992,5198,5198,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,0.0,0.95,"""Thai political changes don't affect the real economy very much, because there's a broad consensus on all areas of economic policy.""",0,1,ok,2,0.4,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,1.0,0.0,1,1
deepseek-ai/deepseek-v3.2,Current_1997,1,0,SFC,2002,4983,4983,4983,0,single_focus,,,single,0,0.0,0.0,0.9,The estimates were released as part of a two-year MTC study of potential bay crossings.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
