article_key,condition,llm_name,single_long_control_epu_pred,single_long_control_epu_correct,single_long_control_confidence,single_long_control_focus_excerpt,single_long_control_excerpt_in_target,single_long_control_json_valid,single_long_control_parse_status,single_long_control_raw_json,single_long_control_who_pred,single_long_control_who_correct,single_long_control_who_requested,single_long_control_who_present,single_long_control_actions_pred,single_long_control_actions_correct,single_long_control_actions_requested,single_long_control_actions_present,single_long_control_effects_pred,single_long_control_effects_correct,single_long_control_effects_requested,single_long_control_effects_present,single_long_control_mention_foreign_pred,single_long_control_mention_foreign_correct,single_long_control_mention_foreign_requested,single_long_control_mention_foreign_present,single_long_control_mainly_foreign_pred,single_long_control_mainly_foreign_correct,single_long_control_mainly_foreign_requested,single_long_control_mainly_foreign_present,single_long_control_requested_task_count,single_long_control_task_completion_count,single_long_control_completion_share,single_long_control_aux_mean
Current_493,single_long_control,deepseek-ai/deepseek-v3.2,1.0,1.0,0.8,presidential vote that could decide whether impoverished Madagascar submits to the economic restructuring demanded by international lenders,0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""presidential vote that could decide whether impoverished Madagascar submits to the economic restructuring demanded by international lenders""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_560,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.9,a state of emergency was declared in South Africa to combat the protest,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""a state of emergency was declared in South Africa to combat the protest""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1148,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.9,No consensus has developed in Tokyo yet on how to resolve the golf crisis.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""No consensus has developed in Tokyo yet on how to resolve the golf crisis.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1212,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.9,Decisions often are driven by passion about an issue or an image that's been burned in their minds.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Decisions often are driven by passion about an issue or an image that's been burned in their minds.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_50,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.9,"It's a time of a lot of unrest and uncertainty about where things are going, so it takes a while to translate that.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""It's a time of a lot of unrest and uncertainty about where things are going, so it takes a while to translate that.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_71,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.95,homework has become one benchmark for many schtol reforms.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""homework has become one benchmark for many schtol reforms.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1367,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.85,consumer confidence in the isnited States was already suffering as a result of uncertainty over a prospective war with Iraq,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""consumer confidence in the isnited States was already suffering as a result of uncertainty over a prospective war with Iraq""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_6876,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.85,spending plans also will be determined by how well President-elect Clinton fares in the first 100 days.,0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""spending plans also will be determined by how well President-elect Clinton fares in the first 100 days.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_991,single_long_control,deepseek-ai/deepseek-v3.2,1.0,0.0,0.8,the agency mav face an uncertain future,0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""the agency mav face an uncertain future""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_1120,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.8,Business leaders have called on the government to confront the slump by selling state businesses... and channeling money to job programs... But Israel's current unity government... is unlikely to take any step that would distress either its right or left flank. And the continuing violence makes it even harder for... government to focus on economic issues,0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""Business leaders have called on the government to confront the slump by selling state businesses... and channeling money to job programs... But Israel's current unity government... is unlikely to take any step that would distress either its right or left flank. And the continuing violence makes it even harder for... government to focus on economic issues""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_399,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.9,Warsaw has been tto busy getting on with its own commercial life to bother with tourism.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Warsaw has been tto busy getting on with its own commercial life to bother with tourism.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_616,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.8,Reunification spurs uncertainty in East German industry,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""Reunification spurs uncertainty in East German industry""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1866,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.9,uncertainty over the Jets' plans,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""uncertainty over the Jets' plans""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1285,single_long_control,deepseek-ai/deepseek-v3.2,1.0,0.0,0.8,"If, and when, CAFTA [the Central America-Dominican Republic Free Trade Agreement] is finally ratified by all parties, there will be little incentive for the United States to give additional consideration to the isthmus outside the strict limits of its national security strategy or in the larger policy matrix that addresses the hemisphere as a whole",0,1,ok,"{""epu"": 1, ""confidence"": 0.8, ""focus_excerpt"": ""If, and when, CAFTA [the Central America-Dominican Republic Free Trade Agreement] is finally ratified by all parties, there will be little incentive for the United States to give additional consideration to the isthmus outside the strict limits of its national security strategy or in the larger policy matrix that addresses the hemisphere as a whole""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1939,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.9,"Who knows who will be working the 15 to 20 lots on the east side, where most of the private lots are?",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Who knows who will be working the 15 to 20 lots on the east side, where most of the private lots are?""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_341,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.7,should Alaskans be the ones to decide if drilling is to be allowed in the Arctic National Wildlife Refuge?,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.7,
  ""focus_excerpt"": ""should Alaskans be the ones to decide if drilling is to be allowed in the Arctic National Wildlife Refuge?""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_2735,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.95,the nation's commitment to achieve racial justice was left unfinished.,0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""the nation's commitment to achieve racial justice was left unfinished.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_963,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.85,talks between the isnited States and Mexico on immigration reform,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""talks between the isnited States and Mexico on immigration reform""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_7857,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.9,continuing uncertainties about Latin America,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""continuing uncertainties about Latin America""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_874,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.95,"With Peru's economic doldrums dragging down [Alberto Fujimori]'s popularity, the president's advisors are widely believed to have resorted to dirty tricks to ensure his victory.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""With Peru's economic doldrums dragging down [Alberto Fujimori]'s popularity, the president's advisors are widely believed to have resorted to dirty tricks to ensure his victory.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_780,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.9,The city's troubled economy has made it especially difficult for candidates to raise money; most are saving their media dollars for the critical late weeks.,0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""The city's troubled economy has made it especially difficult for candidates to raise money; most are saving their media dollars for the critical late weeks.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_653,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.95,in a time of uncertainty,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""in a time of uncertainty""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_629,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.95,"Most of British airspace remained closed, with planes grounded",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Most of British airspace remained closed, with planes grounded""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1610,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.9,"Obviously, there's great uncertainty, we've never see this kind of an economic situation,",0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Obviously, there's great uncertainty, we've never see this kind of an economic situation,""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_430,single_long_control,deepseek-ai/deepseek-v3.2,1.0,0.0,0.85,The economic uncertainty caused by delays in settlement could have further crippling effects on the industry.,0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""The economic uncertainty caused by delays in settlement could have further crippling effects on the industry.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_748,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.85,"Despite theuncertainty, this much is clear",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""Despite theuncertainty, this much is clear""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_909,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.9,economic uncertainty,0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""economic uncertainty""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1333,single_long_control,deepseek-ai/deepseek-v3.2,1.0,1.0,0.9,"""The most important factor was market nervousness because of the political uncertainty,""",0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""\""The most important factor was market nervousness because of the political uncertainty,\""""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_2987,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.85,isncertainty Over Parade Has Merchants Worried Substantial Loss of Tourist Trade Is Feared,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""isncertainty Over Parade Has Merchants Worried Substantial Loss of Tourist Trade Is Feared""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1270,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.9,People fear life itself,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""People fear life itself""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_226,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.99,"e lecture on supply-side economics: If the NBA draft has been reduced to three or four top players and a bunch of uncertainty, how could anyone think there's enough talent to field two women's leagues?",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.99,
  ""focus_excerpt"": ""e lecture on supply-side economics: If the NBA draft has been reduced to three or four top players and a bunch of uncertainty, how could anyone think there's enough talent to field two women's leagues?""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_461,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.8,It is also far from clear that the talks will succeed.,1,1,ok,"{""epu"": 0, ""confidence"": 0.8, ""focus_excerpt"": ""It is also far from clear that the talks will succeed.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_7054,single_long_control,deepseek-ai/deepseek-v3.2,1.0,1.0,0.85,questions about China's stability and economic policy are forcing many American companies to delay or scale back their plans for Chinese ventures.,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""questions about China's stability and economic policy are forcing many American companies to delay or scale back their plans for Chinese ventures.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1036,single_long_control,deepseek-ai/deepseek-v3.2,1.0,1.0,0.7,uncertainty about the economy remains.,0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.7,
  ""focus_excerpt"": ""uncertainty about the economy remains.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_931,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.95,Analysts said Coca-Cola and JPMorgan Chase could face difficulties in 2006 with a slowdown in the economy and limited spending by consumers,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Analysts said Coca-Cola and JPMorgan Chase could face difficulties in 2006 with a slowdown in the economy and limited spending by consumers""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1332,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.9,"Wall Street muddled through a dull session on Monday, as optimists and pessimists continued their tug of war amid the aftershocks of Russia's latest political earthquake.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Wall Street muddled through a dull session on Monday, as optimists and pessimists continued their tug of war amid the aftershocks of Russia's latest political earthquake.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1152,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.8,One uncertainty here and elsewhere is the degree to which national issues such as the current furor over corporate misdeeds will influence the climate.,0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""One uncertainty here and elsewhere is the degree to which national issues such as the current furor over corporate misdeeds will influence the climate.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1456,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.95,"Citing economic uncertainty, the Borders Group announced last month that it was considering selling itself.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Citing economic uncertainty, the Borders Group announced last month that it was considering selling itself.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1365,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.9,"Major league baseball players made an unconditional offer to end their 232-day strike yesterday, but that may not get them back on the field. The owners could respond to the latest development with a lockout",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Major league baseball players made an unconditional offer to end their 232-day strike yesterday, but that may not get them back on the field. The owners could respond to the latest development with a lockout""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_15,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.9,they are taking the huge amounts of government-provided low-cost electricity they would have used for producing aluminum and selling it back to the government,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""they are taking the huge amounts of government-provided low-cost electricity they would have used for producing aluminum and selling it back to the government""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_381,single_long_control,deepseek-ai/deepseek-v3.2,1.0,1.0,0.85,"save the team and its City Hall backers a return to the city ballot -- and the time, money and uncertainty that go along with it",1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""save the team and its City Hall backers a return to the city ballot -- and the time, money and uncertainty that go along with it""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1400,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.95,"When Mullican returned a short time later, his supervisor...told Mullican that the board of directors had decided to fire him.",0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""When Mullican returned a short time later, his supervisor...told Mullican that the board of directors had decided to fire him.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1113,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.95,the shaky economy and uncertainty over war with Iraq have added to that determination.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""the shaky economy and uncertainty over war with Iraq have added to that determination.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1267,single_long_control,deepseek-ai/deepseek-v3.2,1.0,0.0,0.9,the odds are only slightly better than fifty-fifty that Federal Reserve policy makers will btost interest rates at their Aug. 20 meeting,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""the odds are only slightly better than fifty-fifty that Federal Reserve policy makers will btost interest rates at their Aug. 20 meeting""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.95,because of -- widespread economic uncertainty,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""because of -- widespread economic uncertainty""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1756,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.8,"The committee members argued that because inflation is negligible, the Fed can lower interest rates without fear of stimulating a round of price increases.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""The committee members argued that because inflation is negligible, the Fed can lower interest rates without fear of stimulating a round of price increases.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
