article_key,condition,llm_name,single_focus_epu_pred,single_focus_epu_correct,single_focus_confidence,single_focus_focus_excerpt,single_focus_excerpt_in_target,single_focus_json_valid,single_focus_parse_status,single_focus_raw_json,single_focus_who_pred,single_focus_who_correct,single_focus_who_requested,single_focus_who_present,single_focus_actions_pred,single_focus_actions_correct,single_focus_actions_requested,single_focus_actions_present,single_focus_effects_pred,single_focus_effects_correct,single_focus_effects_requested,single_focus_effects_present,single_focus_mention_foreign_pred,single_focus_mention_foreign_correct,single_focus_mention_foreign_requested,single_focus_mention_foreign_present,single_focus_mainly_foreign_pred,single_focus_mainly_foreign_correct,single_focus_mainly_foreign_requested,single_focus_mainly_foreign_present,single_focus_requested_task_count,single_focus_task_completion_count,single_focus_completion_share,single_focus_aux_mean
Midcentury_991,single_focus,openai/gpt-5.4-2026-03-05,1,0.0,0.92,Congress is considering legislation to replace the current five-man commission with a single administrator and a separate safety investigations board,0,1,ok,"{""epu"":1,""confidence"":0.92,""focus_excerpt"":""Congress is considering legislation to replace the current five-man commission with a single administrator and a separate safety investigations board""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_1120,single_focus,openai/gpt-5.4-2026-03-05,1,0.0,0.82,"Investors expected to hear from the new finance minister about his plans to reduce the budget. Instead, he talked about increasing defense spending",0,1,ok,"{""epu"":1,""confidence"":0.82,""focus_excerpt"":""Investors expected to hear from the new finance minister about his plans to reduce the budget. Instead, he talked about increasing defense spending""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_399,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.99,"In many ways, Warsaw has been tto busy getting on with its own commercial life to bother with tourism.",1,1,ok,"{""epu"":0,""confidence"":0.99,""focus_excerpt"":""In many ways, Warsaw has been tto busy getting on with its own commercial life to bother with tourism.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_616,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.93,with little progress toward resolving their most divisive disputes over Germany and Lithuania,1,1,ok,"{""epu"":0,""confidence"":0.93,""focus_excerpt"":""with little progress toward resolving their most divisive disputes over Germany and Lithuania""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1866,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.88,"It is not clear whether Mills and Mack-Cali are legally required to build a ballpark. Their agreement with the state provides only that the park would be built ""assuming favorable economic and marketing conditions.""",1,1,ok,"{""epu"": 0, ""confidence"": 0.88, ""focus_excerpt"": ""It is not clear whether Mills and Mack-Cali are legally required to build a ballpark. Their agreement with the state provides only that the park would be built \""assuming favorable economic and marketing conditions.\""""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1285,single_focus,openai/gpt-5.4-2026-03-05,1,0.0,0.77,"If, and when, CAFTA [the Central America-Dominican Republic Free Trade Agreement] is finally ratified by all parties, there will be little incentive for the United States to give additional consideration",0,1,ok,"{""epu"":1,""confidence"":0.77,""focus_excerpt"":""If, and when, CAFTA [the Central America-Dominican Republic Free Trade Agreement] is finally ratified by all parties, there will be little incentive for the United States to give additional consideration""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1939,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.99,The Panthers will be gone to Broward County. The parking leases will be renegotiated.,1,1,ok,"{""epu"":0,""confidence"":0.99,""focus_excerpt"":""The Panthers will be gone to Broward County. The parking leases will be renegotiated.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_341,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.62,arguing against allowing offshore-oil drilling,1,1,ok,"{""epu"":1,""confidence"":0.62,""focus_excerpt"":""arguing against allowing offshore-oil drilling""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_2735,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.97,A vastly expanded national market and major concentrations of wealth and economic power lie at the root of the political and social developments of the period.,0,1,ok,"{""epu"":0,""confidence"":0.97,""focus_excerpt"":""A vastly expanded national market and major concentrations of wealth and economic power lie at the root of the political and social developments of the period.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_963,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.9,"the terrorist assaults on New York and Washington threw the talks into uncertainty. Mr. Bush has said that he remains committed to negotiations with Mexico and Congress on changing immigration rules. However, Republicans are divided over the principal initiatives",1,1,ok,"{""epu"":1,""confidence"":0.9,""focus_excerpt"":""the terrorist assaults on New York and Washington threw the talks into uncertainty. Mr. Bush has said that he remains committed to negotiations with Mexico and Congress on changing immigration rules. However, Republicans are divided over the principal initiatives""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_7857,single_focus,openai/gpt-5.4-2026-03-05,1,0.0,0.72,"Mr. Zedillo, though, made it clear that he had no plans to abandon his policy of a virtually free-floating peso.",1,1,ok,"{""epu"":1,""confidence"":0.72,""focus_excerpt"":""Mr. Zedillo, though, made it clear that he had no plans to abandon his policy of a virtually free-floating peso.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_874,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.79,in anticipation of political problems related to presidential elections last spring,1,1,ok,"{""epu"":0,""confidence"":0.79,""focus_excerpt"":""in anticipation of political problems related to presidential elections last spring""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_780,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.95,The city's troubled economy has made it especially difficult for candidates to raise money; most are saving their media dollars for the critical late weeks.,0,1,ok,"{""epu"":0,""confidence"":0.95,""focus_excerpt"":""The city's troubled economy has made it especially difficult for candidates to raise money; most are saving their media dollars for the critical late weeks.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_653,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.98,religious extremism has replaced Israel as the enemy that Arab leaders fear most,1,1,ok,"{""epu"": 0, ""confidence"": 0.98, ""focus_excerpt"": ""religious extremism has replaced Israel as the enemy that Arab leaders fear most""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_629,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.99,"The miasma of volcanic ash hovering over Europe showed no sign of dissipating Saturday, keeping thousands of forlorn travelers stranded across the continent for a third day and worsening economic losses.",1,1,ok,"{""epu"":0,""confidence"":0.99,""focus_excerpt"":""The miasma of volcanic ash hovering over Europe showed no sign of dissipating Saturday, keeping thousands of forlorn travelers stranded across the continent for a third day and worsening economic losses.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1610,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.9,The proposed stadium contract gives Miami-Dade until July 1 to cancel the deal if Burgess feels hotel tax revenues or the bond market won't support the financing.,1,1,ok,"{""epu"":1,""confidence"":0.9,""focus_excerpt"":""The proposed stadium contract gives Miami-Dade until July 1 to cancel the deal if Burgess feels hotel tax revenues or the bond market won't support the financing.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_430,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.98,The two sides still have to settle their disagreements at the bargaining table. The economic uncertainty caused by delays in settlement could have further crippling effects on the industry.,0,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""The two sides still have to settle their disagreements at the bargaining table. The economic uncertainty caused by delays in settlement could have further crippling effects on the industry.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_748,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.71,it won't conclude until the Federal Election Commission determines which wing receives the $12.5 million in federal funds,1,1,ok,"{""epu"":1,""confidence"":0.71,""focus_excerpt"":""it won't conclude until the Federal Election Commission determines which wing receives the $12.5 million in federal funds""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_909,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.98,"with unrest,economicuncertaintyand just the ups and downs of life in general",1,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""with unrest,economicuncertaintyand just the ups and downs of life in general""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1333,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.91,"""The most important factor was market nervousness because of the political uncertainty,""",0,1,ok,"{""epu"":0,""confidence"":0.91,""focus_excerpt"":""\""The most important factor was market nervousness because of the political uncertainty,\""""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_2987,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.95,isncertainty Over Parade Has Merchants Worried: Substantial Loss of Tourist Trade Is Feared,1,1,ok,"{""epu"":0,""confidence"":0.95,""focus_excerpt"":""isncertainty Over Parade Has Merchants Worried: Substantial Loss of Tourist Trade Is Feared""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1270,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.87,The major causes for problems in the East are the massive societal changes,1,1,ok,"{""epu"": 0, ""confidence"": 0.87, ""focus_excerpt"": ""The major causes for problems in the East are the massive societal changes""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_226,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.98,One more thing: There was one truly funny thing to come out of the fight -- the Nevada lawmakers passing a bill that would seize all of a boxer's purse if he's disqualified for biting or other aberrant behavior.,1,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""One more thing: There was one truly funny thing to come out of the fight -- the Nevada lawmakers passing a bill that would seize all of a boxer's purse if he's disqualified for biting or other aberrant behavior.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_461,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.82,Prices soared here after the Syrian government cut fuel subsidies in May,1,1,ok,"{""epu"":1,""confidence"":0.82,""focus_excerpt"":""Prices soared here after the Syrian government cut fuel subsidies in May""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_7054,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.89,questions about China's stability and economic policy are forcing many American companies to delay or scale back their plans for Chinese ventures,1,1,ok,"{""epu"":1,""confidence"":0.89,""focus_excerpt"":""questions about China's stability and economic policy are forcing many American companies to delay or scale back their plans for Chinese ventures""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1036,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.77,"the stimulus plan, which included SBA changes such as reduced fees and a higher federal guarantee",1,1,ok,"{""epu"":1,""confidence"":0.77,""focus_excerpt"":""the stimulus plan, which included SBA changes such as reduced fees and a higher federal guarantee""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_931,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.97,Analysts said Coca-Cola and JPMorgan Chase could face difficulties in 2006 with a slowdown in the economy and limited spending by consumers,1,1,ok,"{""epu"":0,""confidence"":0.97,""focus_excerpt"":""Analysts said Coca-Cola and JPMorgan Chase could face difficulties in 2006 with a slowdown in the economy and limited spending by consumers""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1332,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.77,"the time may be right for Tokyo to intervene again to support the currency, as it did in June",1,1,ok,"{""epu"":1,""confidence"":0.77,""focus_excerpt"":""the time may be right for Tokyo to intervene again to support the currency, as it did in June""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1152,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.97,One uncertainty here and elsewhere is the degree to which national issues such as the current furor over corporate misdeeds will influence the climate.,0,1,ok,"{""epu"":0,""confidence"":0.97,""focus_excerpt"":""One uncertainty here and elsewhere is the degree to which national issues such as the current furor over corporate misdeeds will influence the climate.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1456,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.97,"Citing economic uncertainty, the Borders Group announced last month that it was considering selling itself.",1,1,ok,"{""epu"":0,""confidence"":0.97,""focus_excerpt"":""Citing economic uncertainty, the Borders Group announced last month that it was considering selling itself.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1365,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.98,"Major league baseball players made an unconditional offer to end their 232-day strike yesterday, but that may not get them back on the field.",1,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""Major league baseball players made an unconditional offer to end their 232-day strike yesterday, but that may not get them back on the field.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_15,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.95,selling it back to the government for as much as 20 times what they paid,1,1,ok,"{""epu"":0,""confidence"":0.95,""focus_excerpt"":""selling it back to the government for as much as 20 times what they paid""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_381,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.81,"Passage of Migden's legislation would save the team and its City Hall backers a return to the city ballot -- and the time, money and uncertainty that go along with it",1,1,ok,"{""epu"":1,""confidence"":0.81,""focus_excerpt"":""Passage of Migden's legislation would save the team and its City Hall backers a return to the city ballot -- and the time, money and uncertainty that go along with it""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1400,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.99,L.A. County Board of Supervisors authorizes opening of two more AIDS test sites.,1,1,ok,"{""epu"":0,""confidence"":0.99,""focus_excerpt"":""L.A. County Board of Supervisors authorizes opening of two more AIDS test sites.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1113,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.97,"this year, the shaky economy and uncertainty over war with Iraq have added to that determination",1,1,ok,"{""epu"":0,""confidence"":0.97,""focus_excerpt"":""this year, the shaky economy and uncertainty over war with Iraq have added to that determination""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1267,single_focus,openai/gpt-5.4-2026-03-05,1,0.0,0.87,the odds are only slightly better than fifty-fifty that Federal Reserve policy makers will btost interest rates at their Aug. 20 meeting,1,1,ok,"{""epu"":1,""confidence"":0.87,""focus_excerpt"":""the odds are only slightly better than fifty-fifty that Federal Reserve policy makers will btost interest rates at their Aug. 20 meeting""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.97,"despite -- or maybe in the minds of rich buyers, because of -- widespread economic uncertainty",1,1,ok,"{""epu"":0,""confidence"":0.97,""focus_excerpt"":""despite -- or maybe in the minds of rich buyers, because of -- widespread economic uncertainty""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1756,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.8,"The Federal Reserve's policy-making body, the Open Market Committee, doesn't have to wait until its next formal meeting Nov. 17 to take action to trim interest rates",1,1,ok,"{""epu"":1,""confidence"":0.8,""focus_excerpt"":""The Federal Reserve's policy-making body, the Open Market Committee, doesn't have to wait until its next formal meeting Nov. 17 to take action to trim interest rates""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1379,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.98,"Vietnam was ripe with deception. It was hard to know who to trust, or who to be afraid of, so in a sense, everyone was suspect.",1,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""Vietnam was ripe with deception. It was hard to know who to trust, or who to be afraid of, so in a sense, everyone was suspect.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1064,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.99,"The Buffett strategy, which has not changed fundamentally since his college days, offers an object lesson in how to prosper slowly.",1,1,ok,"{""epu"":0,""confidence"":0.99,""focus_excerpt"":""The Buffett strategy, which has not changed fundamentally since his college days, offers an object lesson in how to prosper slowly.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
